pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
32,0.0,0.0,3.66348,3.663479430692706,-5.693072937518195e-07
32,1.0,0.0,3.66348,3.6776722607075785,0.014192260707578619
32,2.0,0.0,3.66348,3.6739772032636746,0.01049720326367476
32,3.006999999997788,0.0,3.66348,3.670800357840284,0.007320357840284064
32,3.9979999999995925,0.0,3.66348,3.6681298983677175,0.004649898367717675
32,5.001000000003842,0.0,3.66348,3.6658203813568986,0.0023403813568987353
32,6.0039900000047055,0.0,3.66348,3.6638488520199104,0.0003688520199105483
32,6.0039900000047055,0.0,3.66348,3.6638488520180963,0.00036885201809644386
32,6.120999999999185,-2.89328,3.60349,3.5919156211170136,-0.011574378882986291
32,6.212989999999991,-2.89737,3.58612,3.584894354276735,-0.001225645723265334
32,6.317000000002736,-2.899,3.58033,3.5815920059277184,0.0012620059277184126
32,6.411000000000058,-2.899,3.57904,3.580226309244767,0.0011863092447668144
32,6.5129999999990105,-2.89982,3.57776,3.579350100015836,0.0015901000158358158
32,6.61699999999837,-2.89982,3.57711,3.5787252591216667,0.0016152591216669343
32,6.711000000002969,-2.89982,3.57647,3.578244828302438,0.0017748283024379141
32,6.815999999998894,-2.89982,3.57583,3.57774703264269,0.001917032642690053
32,6.916989999997895,-2.89982,3.57518,3.5772870699278894,0.002107069927889338
32,7.016999999999825,-2.89982,3.57518,3.5768425399240846,0.001662539924084605
32,7.118000000002212,-2.89982,3.57454,3.5764020574225506,0.0018620574225507447
32,7.218000000000757,-2.899,3.5739,3.5759930364334744,0.00209303643347436
32,7.318989999999758,-2.899,3.5739,3.575569410833021,0.0016694108330210788
32,7.42098999999871,-2.899,3.57325,3.5751469571732892,0.0018969571732894153
32,7.510000000002037,-2.899,3.57325,3.574783395863155,0.0015333958631553735
32,7.618000000002212,-2.89982,3.57325,3.574328846634996,0.0010788466349960224
32,7.719000000004598,-2.899,3.57261,3.5739466316264568,0.0013366316264566969
32,7.810989999998128,-2.899,3.57197,3.573589426900328,0.0016194269003282358
32,7.914000000004307,-2.89982,3.57197,3.573174695433912,0.0012046954339122173
32,8.01299999999901,-2.89982,3.57132,3.5727985270959026,0.001478527095902571
32,8.11200000000099,-2.899,3.57132,3.5724491256710076,0.001129125671007536
32,8.21298999999999,-2.89982,3.57132,3.572061590248635,0.0007415902486349601
32,8.32100000000355,-2.899,3.57068,3.571690877394506,0.0010108773945063376
32,8.414000000004307,-2.89982,3.57068,3.571343223336981,0.0006632233369812113
32,8.51299999999901,-2.89982,3.57004,3.570995604371791,0.0009556043717910967
32,8.618000000002212,-2.899,3.57004,3.5706539367618584,0.0006139367618582803
32,8.716990000000806,-2.899,3.57004,3.57032114424369,0.00028114424369007907
32,8.811000000001513,-2.899,3.56939,3.570008750941121,0.0006187509411210712
32,8.911000000000058,-2.899,3.56939,3.569681054036952,0.00029105403695206533
32,9.014000000002852,-2.89982,3.56875,3.569328856331395,0.0005788563313950945
32,9.113000000004831,-2.899,3.56875,3.569031816959779,0.00028181695977869126
32,9.213000000003376,-2.899,3.56811,3.5687206129652633,0.0006106129652634351
32,9.315000000002328,-2.89982,3.56811,3.568387424789241,0.0002774247892411985
32,9.41700000000128,-2.89982,3.56746,3.5680763476650066,0.0006163476650065114
32,9.520000000004075,-2.89982,3.56746,3.5677685738003815,0.00030857380038140647
32,9.61699999999837,-2.89982,3.56746,3.5674836996528945,2.3699652894393353e-05
32,9.717000000004191,-2.89982,3.56682,3.5671947026194757,0.0003747026194758085
32,9.817000000002736,-2.89982,3.56682,3.566910288347544,9.028834754420956e-05
32,9.91700000000128,-2.89982,3.56682,3.5666303471009373,-0.00018965289906258676
32,10.018000000003667,-2.89982,3.56618,3.5663520614525948,0.00017206145259462957
32,10.111000000004424,-2.89982,3.56618,3.566099712290314,-8.028770968593335e-05
32,10.218000000000757,-2.89982,3.56618,3.565813919411115,-0.0003660805888849872
32,10.319000000003143,-2.89982,3.56553,3.565548542641472,1.8542641472052424e-05
32,10.413000000000466,-2.899,3.56553,3.5653248414349776,-0.00020515856502223428
32,10.514000000002852,-2.89982,3.56489,3.5650502596603224,0.00016025966032229277
32,10.61200000000099,-2.89982,3.56489,3.564803079793559,-8.692020644129883e-05
32,10.713999999999942,-2.899,3.56489,3.5645705404077312,-0.000319459592268867
32,10.809999999997672,-2.899,3.56425,3.5643392886258853,8.928862588541975e-05
32,10.911000000000058,-2.899,3.56425,3.564098445559661,-0.00015155444033876364
32,11.010999999998603,-2.899,3.56425,3.563863254827492,-0.0003867451725079185
32,11.11200000000099,-2.899,3.56425,3.5636292723363425,-0.0006207276636573944
32,11.215000000003783,-2.89982,3.5636,3.5633745459079313,-0.00022545409206875533
32,11.317000000002736,-2.89982,3.5636,3.5631433237400554,-0.0004566762599447216
32,11.414000000004307,-2.89982,3.5636,3.5629281771727226,-0.0006718228272775129
32,11.514000000002852,-2.89982,3.56296,3.5627102849930328,-0.0002497150069671328
