pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
41,0.0,0.0,3.55024,3.549839325981663,-0.00040067401833709937
41,0.10199999999895226,0.0,3.55024,3.551396742615434,0.00115674261543397
41,0.20500000000174623,0.0,3.55024,3.551901046927315,0.0016610469273148354
41,0.29800000000250293,0.0,3.55024,3.5520228406464245,0.0017828406464244217
41,0.4040000000022701,0.0,3.55024,3.5520232039203554,0.0017832039203553585
41,0.4979899999962072,0.0,3.55024,3.5519781946387474,0.001738194638747359
41,0.6010000000023865,0.0,3.55024,3.55191197309559,0.0016719730955898626
41,0.6010000000023865,0.0,3.55024,3.5519119730949074,0.0016719730949072975
41,0.7079999999987194,-1.39152,3.51792,3.5148853918092495,-0.0030346081907506317
41,0.815999999998894,-1.43153,3.5102,3.509368991760308,-0.000831008239692288
41,0.9170000000012806,-1.44542,3.50699,3.507302388283584,0.0003123882835840419
41,1.0159999999959837,-1.44868,3.5057,3.506425873437733,0.0007258734377328935
41,1.1149999999979627,-1.4495,3.5057,3.505962169073735,0.0002621690737347748
41,1.2119999999995343,-1.4495,3.50506,3.5056624711597935,0.0006024711597936161
41,1.3110000000015134,-1.4495,3.50506,3.5054111173123417,0.00035111731234183097
41,1.4110000000000582,-1.45032,3.50441,3.505158012580295,0.0007480125802947768
41,1.5100000000020373,-1.45032,3.50441,3.5049358076006447,0.0005258076006446899
41,1.6129999999975553,-1.45032,3.50377,3.5047117620789185,0.0009417620789187175
41,1.7179899999973713,-1.45032,3.50377,3.504487880895886,0.0007178808958863137
41,1.8119999999980791,-1.4495,3.50377,3.5043115707769026,0.0005415707769027556
41,1.9129899999970803,-1.4495,3.50377,3.504104875942954,0.00033487594295422696
41,2.0100000000020373,-1.4495,3.50313,3.5039071575325846,0.0007771575325845603
41,2.110000000000582,-1.4495,3.50313,3.5037052048848936,0.0005752048848934876
41,2.213999999999942,-1.45032,3.50313,3.503475895399978,0.00034589539997798013
41,2.315999999998894,-1.45032,3.50313,3.503272139544126,0.00014213954412589658
41,2.4130000000004657,-1.45032,3.50313,3.5030821627033575,-4.7837296642594396e-05
41,2.5129999999990105,-1.45032,3.50248,3.502889192871523,0.0004091928715230786
41,2.6149999999979627,-1.45032,3.50248,3.502694986823797,0.0002149868237970587
41,2.709999999999127,-1.4495,3.50248,3.502537626507504,5.762650750407161e-05
41,2.8099999999976717,-1.4495,3.50248,3.5023546123933182,-0.00012538760668157067
41,2.9099999999962165,-1.4495,3.50184,3.5021721588735484,0.0003321588735483161
41,3.00800000000163,-1.4495,3.50184,3.5019949198182236,0.0001549198182235756
41,3.110999999997148,-1.4495,3.50184,3.501810688662215,-2.9311337784942992e-05
41,3.213999999999942,-1.45032,3.50184,3.501607065554352,-0.00023293444564798094
41,3.3079999999972642,-1.45032,3.50184,3.5014404578642804,-0.0003995421357196882
41,3.415000000000873,-1.45032,3.5012,3.501254807255814,5.480725581419321e-05
41,3.5159999999959837,-1.45032,3.5012,3.5010823788732135,-0.00011762112678637138
41,3.6089999999967404,-1.4495,3.5012,3.5009468587883674,-0.00025314121163244607
41,3.7109999999956926,-1.4495,3.5012,3.500779953584427,-0.00042004641557280564
41,3.8110000000015134,-1.4495,3.50055,3.500616652367562,6.665236756209225e-05
41,3.9079899999996996,-1.4495,3.50055,3.5004595898363275,-9.04101636725052e-05
41,4.0079899999982445,-1.4495,3.50055,3.5002993770680546,-0.0002506229319454434
41,4.110999999997148,-1.4495,3.50055,3.5001362963288862,-0.00041370367111381867
41,4.2129999999961,-1.4495,3.50055,3.499976798673697,-0.0005732013263028968
41,4.311999999998079,-1.4495,3.50055,3.499823875258579,-0.0007261247414209748
41,4.415999999997439,-1.45032,3.49991,3.4996435514228574,-0.00026644857714241965
41,4.515999999995984,-1.45032,3.49991,3.499490340569146,-0.00041965943085386925
41,4.61699999999837,-1.45032,3.49991,3.499339038410216,-0.0005709615897839804
41,4.709999999999127,-1.45032,3.49991,3.4992018718137166,-0.0007081281862832967
41,4.811000000001513,-1.4495,3.49991,3.4990764026549095,-0.0008335973450903644
41,4.908989999996265,-1.45032,3.49927,3.4989167541177673,-0.00035324588223284437
41,5.008990000002086,-1.4495,3.49927,3.498794629043041,-0.00047537095695915355
41,5.114999999997963,-1.4495,3.49927,3.4986481495681825,-0.0006218504318176166
41,5.215989999996964,-1.4495,3.49927,3.498509144332885,-0.0007608556671150346
41,5.310989999998128,-1.4495,3.49927,3.498379556123559,-0.0008904438764409939
41,5.415000000000873,-1.45032,3.49927,3.4982175815724452,-0.0010524184275548798
41,5.510000000002037,-1.4495,3.49927,3.498109738995488,-0.0011602610045122752
41,5.6120000000009895,-1.4495,3.49862,3.4979771221047153,-0.0006428778952844993
41,5.713999999999942,-1.4495,3.49862,3.497845025345566,-0.0007749746544338798
41,5.814989999998943,-1.4495,3.49862,3.4977154570402074,-0.0009045429597924759
41,5.919000000001688,-1.4495,3.49862,3.4975835328098253,-0.0010364671901745837
41,6.013999999995576,-1.45032,3.49862,3.497443167637966,-0.0011768323620340304
41,6.108000000000175,-1.45032,3.49798,3.4973240052487067,-0.0006559947512934095
41,6.216000000000349,-1.45032,3.49798,3.4971906253221476,-0.0007893746778524502
41,6.311000000001513,-1.4495,3.49798,3.4970966307012903,-0.0008833692987098019
41,6.413999999997031,-1.4495,3.49798,3.496976197869132,-0.0010038021308682588
41,6.508999999998196,-1.45032,3.49798,3.496843682761968,-0.0011363172380320918
41,6.610999999997148,-1.45032,3.49798,3.4967223025065186,-0.00125769749348148
41,6.709999999999127,-1.45032,3.49798,3.496607375152664,-0.0013726248473360236
41,6.808989999997721,-1.45032,3.49734,3.4964943571391975,-0.0008456428608023536
41,6.907999999995809,-1.4495,3.49734,3.4964043192986805,-0.0009356807013194413
41,7.00800000000163,-1.45032,3.49734,3.4962743183696765,-0.0010656816303233896
41,7.110990000001038,-1.45032,3.49734,3.4961596185006707,-0.0011803814993291972
41,7.2129999999961,-1.4495,3.49734,3.4960700457429503,-0.0012699542570495659
