pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
23,0.0,0.0,3.85971,3.8597056243089405,-4.375691059710363e-06
23,0.9940000000060536,0.0,3.85971,3.895811261126736,0.03610126112673573
23,1.9920000000056461,0.0,3.85971,3.8846285133757763,0.024918513375776108
23,3.0,0.0,3.85971,3.8749084939283898,0.015198493928389567
23,3.997990000003483,0.0,3.85971,3.8666314618182716,0.006921461818271357
23,4.9979999999995925,0.0,3.85971,3.8594936490590057,-0.00021635094099448082
23,5.995000000002619,0.0,3.85971,3.8533687840322943,-0.006341215967705871
23,5.995000000002619,0.0,3.85971,3.8533687840265998,-0.006341215973400427
23,6.105999999999767,-5.83638,3.7386,3.7117798039607415,-0.026820196039258448
23,6.202000000004773,-5.80862,3.7,3.6966337963911773,-0.003366203608822893
23,6.30800000000454,-5.80127,3.68777,3.6891808908257824,0.001410890825782385
23,6.401000000005297,-5.79963,3.68391,3.685951238390878,0.0020412383908778864
23,6.505000000004657,-5.79963,3.68069,3.6838038694007897,0.003113869400789948
23,6.602000000006228,-5.79963,3.67876,3.6823966111714768,0.0036366111714767335
23,6.703000000001339,-5.79882,3.67683,3.6812043306771804,0.004374330677180627
23,6.80399000000034,-5.79882,3.67555,3.6801097133981258,0.004559713398125886
23,6.905000000006112,-5.79882,3.67426,3.6790684791000747,0.0048084791000748695
23,7.003000000004249,-5.79882,3.67297,3.678087556980383,0.005117556980382965
23,7.10399999999936,-5.79882,3.67233,3.6770975507259887,0.004767550725988556
23,7.206000000005588,-5.79882,3.67104,3.6761153446525126,0.00507534465251247
23,7.309000000001106,-5.79882,3.66976,3.6751396669355962,0.005379666935596106
23,7.4079899999997,-5.79882,3.66847,3.6742164739383694,0.005746473938369245
23,7.506000000001222,-5.79882,3.66783,3.673315995529342,0.005485995529342258
23,7.602989999999409,-5.79882,3.66718,3.6724379068967465,0.005257906896746434
23,7.706000000005588,-5.79882,3.66654,3.671519249715244,0.004979249715244105
23,7.806000000004133,-5.79882,3.66525,3.6706409453788384,0.005390945378838552
23,7.908999999999651,-5.79882,3.66461,3.6697499876632724,0.005139987663272283
23,8.004000000000815,-5.79882,3.66397,3.668940366603962,0.004970366603961995
23,8.105000000003201,-5.79882,3.66332,3.6680921929804238,0.00477219298042364
23,8.201000000000931,-5.79882,3.66268,3.667297852848861,0.004617852848860959
23,8.30000000000291,-5.79882,3.66139,3.6664906023378507,0.0051006023378508125
23,8.400000000001455,-5.79882,3.66075,3.665687297535543,0.0049372975355428395
23,8.507000000005064,-5.79882,3.66011,3.664841023771693,0.004731023771693099
23,8.608000000000175,-5.79882,3.65946,3.6640545912107347,0.004594591210734578
23,8.705000000001746,-5.79882,3.65882,3.663310456913182,0.0044904569131820615
23,8.806000000004133,-5.79882,3.65818,3.6625470763739325,0.004367076373932299
23,8.908000000003085,-5.79882,3.65753,3.6617878056953606,0.004257805695360606
23,9.009000000005472,-5.79882,3.65689,3.661047357956288,0.00415735795628791
23,9.10000000000582,-5.79882,3.65625,3.6603897770276626,0.00413977702766255
23,9.200000000004366,-5.79882,3.6556,3.659677454449734,0.004077454449733953
23,9.309000000001106,-5.79882,3.65496,3.658913117461904,0.0039531174619038545
23,9.39900000000489,-5.79882,3.65432,3.6582913807441386,0.0039713807441388305
23,9.501000000003842,-5.79882,3.65432,3.6575968352736155,0.0032768352736156636
23,9.601000000002387,-5.79882,3.65367,3.656926164103994,0.003256164103993875
23,9.702000000004773,-5.79963,3.65303,3.6562397162738463,0.0032097162738460305
23,9.800999999999476,-5.79963,3.65239,3.6555930979559847,0.003203097955984724
23,9.902000000001863,-5.79882,3.65174,3.6549638275936034,0.003223827593603179
23,10.006000000001222,-5.79963,3.6511,3.6542899531184467,0.00318995311844672
23,10.106990000000224,-5.79882,3.6511,3.6536798307594394,0.00257983075943935
23,10.201990000001388,-5.79882,3.65046,3.653099575953037,0.002639575953037099
23,10.308990000004997,-5.79882,3.64981,3.6524547883113203,0.002644788311320312
23,10.400000000001455,-5.79963,3.64917,3.6518952375117126,0.0027252375117128302
23,10.502000000000407,-5.79963,3.64917,3.6512951792409396,0.0021251792409398007
23,10.602000000006228,-5.79882,3.64853,3.6507363237478523,0.0022063237478522346
23,10.703000000001339,-5.79882,3.64788,3.6501642191793535,0.0022842191793537303
23,10.805990000000747,-5.79882,3.64724,3.6495885487860265,0.0023485487860264165
23,10.905000000006112,-5.79963,3.64724,3.6490238669887587,0.0017838669887586533
