time_s,voltage_v,current_a,voltage_fit_v
0.0,3.74197,-0.0,3.7419531500137215
0.9979900000034831,3.74197,-0.0,3.756398243100546
1.996000000006461,3.74197,-0.0,3.7526987090863346
3.0010000000038417,3.74197,-0.0,3.7492271777537347
3.996000000006461,3.74197,-0.0,3.7460425916434366
4.993000000002212,3.74197,-0.0,3.743085043266295
5.993000000002212,3.74197,-0.0,3.740336131032734
6.994000000006054,3.74197,-0.0,3.7377866460724083
7.999000000003434,3.74197,-0.0,3.7354154920777733
8.996989999999641,3.74197,-0.0,3.733234054743501
8.996989999999641,3.74197,-0.0,3.733234054743501
9.108000000000175,3.29854,17.40053,3.2966104913371623
9.209000000002561,3.25607,17.39972,3.260297605788231
9.305000000000291,3.23999,17.39972,3.2418445448097573
9.408000000003085,3.23227,17.39972,3.2309139395040356
9.511000000005879,3.22841,17.39972,3.224647566993979
9.614000000001397,3.22519,17.39972,3.2207106893129938
9.711000000002969,3.22197,17.39972,3.2180818302810885
9.807990000001155,3.22004,17.39972,3.2159928221565446
9.908000000003085,3.21747,17.39972,3.2141358079869997
10.011000000005879,3.2149,17.3989,3.212410261752735
10.109000000004016,3.21297,17.39972,3.2108157910097423
10.202000000004773,3.21104,17.39972,3.2093638033470606
10.302999999999884,3.20911,17.39972,3.2078181488718323
10.410000000003492,3.20718,17.39972,3.2062049649283013
10.50300000000425,3.20525,17.39972,3.204818307333384
10.604000000006636,3.20396,17.39972,3.2033260256027587
10.708000000005995,3.20203,17.3989,3.2018232117299124
10.801989999999932,3.20074,17.3989,3.200459288605206
10.908000000003085,3.19881,17.39972,3.19891165759034
11.014999999999418,3.19753,17.39972,3.197380570915062
11.105999999999767,3.1956,17.39972,3.196088840607253
11.210000000006403,3.19431,17.39972,3.1946238625284002
11.310000000004948,3.19302,17.39972,3.1932263274121007
11.403000000005704,3.19174,17.39972,3.191936232681442
11.505000000004657,3.18981,17.39972,3.190531819359802
11.607000000003609,3.18852,17.3989,3.1891586662773905
11.709000000002561,3.18723,17.39972,3.187757440243133
11.812000000005355,3.18595,17.39972,3.1863711936163543
11.911000000000058,3.18466,17.3989,3.185069699639969
12.00300000000425,3.18337,17.3989,3.183852210532254
12.105999999999767,3.18209,17.39972,3.1824781058006195
12.208000000005995,3.18016,17.39972,3.181145742743712
12.309000000001106,3.17887,17.39972,3.1798372562600643
12.403000000005704,3.17823,17.39972,3.178628772204642
12.50300000000425,3.17694,17.39972,3.177352786050561
12.610000000000582,3.17565,17.3989,3.176018780121914
12.705000000001746,3.17437,17.39972,3.174806972602412
12.805000000000291,3.17308,17.39972,3.173559258703597
12.90899999999965,3.17179,17.3989,3.172292578740651
13.005000000004657,3.17051,17.39972,3.1710952729931274
13.107000000003609,3.16922,17.3989,3.1698717458642403
13.211000000002969,3.16793,17.3989,3.168615772435168
13.304000000003725,3.16729,17.3989,3.1675005159756346
13.405000000006112,3.166,17.3989,3.1662979603255246
13.511000000005879,3.16472,17.3989,3.1650456299119627
13.609000000004016,3.16343,17.39972,3.1638764599593934
13.709990000003017,3.16214,17.3989,3.162719875289048
13.80800000000454,3.16086,17.39972,3.1615686713755338
13.908000000003085,3.16021,17.39972,3.1604211818984362
14.007000000005064,3.15893,17.39972,3.159294390883688
14.105000000003201,3.15764,17.3989,3.158207900790747
14.206000000005588,3.157,17.3989,3.15707792406865
14.310000000004948,3.15571,17.3989,3.1559226318111615
14.40400000000227,3.15506,17.3989,3.1548859204557607
14.507000000005064,3.15378,17.3989,3.1537582524449705
14.610000000000582,3.15249,17.39972,3.1526189271705647
14.710000000006403,3.1512,17.39972,3.1515391148968845
14.80399000000034,3.15056,17.39972,3.1505324222474913
14.906000000002678,3.14927,17.39972,3.1494483838439575
15.007000000005064,3.14863,17.39972,3.1483835759406675
15.104000000006636,3.14734,17.39972,3.1473687363472953
15.203000000001339,3.14606,17.39972,3.146340739528078
15.31300000000192,3.14541,17.39972,3.145207620604559
15.40400000000227,3.14413,17.3989,3.144297467207143
15.502000000000407,3.14348,17.3989,3.1433047846746995
15.604000000006636,3.1422,17.3989,3.1422785173120458
15.707000000002154,3.14155,17.39972,3.1412294030034453
15.804990000004182,3.14027,17.39972,3.14025619551182
15.904990000002726,3.13898,17.39972,3.139271209174196
16.006000000001222,3.13834,17.39972,3.1382842453477178
16.108000000000175,3.13705,17.39972,3.1372954868559098
16.21100000000297,3.13641,17.3989,3.13632528428536
16.3070000000007,3.13576,17.3989,3.1354107821675057
16.40700000000652,3.13448,17.3989,3.1344644669293094
16.508990000002086,3.13383,17.3989,3.1335062945312355
16.60399000000325,3.13255,17.3989,3.13262027149191
16.708000000005995,3.13126,17.39972,3.1316370378752922
16.811000000001513,3.13062,17.39972,3.130689186893795
16.903000000005704,3.12997,17.39972,3.1298495521075047
17.004000000000815,3.12869,17.3989,3.1289552640778973
17.109000000004016,3.12804,17.3989,3.1280139616199927
17.20799000000261,3.12676,17.3989,3.127132688230261
17.31300000000192,3.12611,17.39972,3.126184257812153
17.406000000002678,3.12483,17.39972,3.125366734519612
17.507000000005064,3.12418,17.3989,3.124506490255389
17.609000000004016,3.1229,17.3989,3.1236262867194093
17.71100000000297,3.12225,17.39972,3.1227318904404004
17.811000000001513,3.12097,17.3989,3.1218997456678985
17.915000000000873,3.12032,17.39972,3.121002246676397
18.004000000000815,3.11968,17.39972,3.120255096164169
18.110000000000582,3.11839,17.39972,3.1193724381513084
18.20400000000518,3.11775,17.3989,3.118616094262018
18.306000000004133,3.11646,17.39972,3.11776150981825
18.405000000006112,3.11582,17.39972,3.11695542547079
