time_s,voltage_v,current_a,voltage_fit_v
0.0,3.34178,-0.0,3.3238669764629747
0.9980000000068685,3.34178,-0.0,3.347985657972288
2.003000000011525,3.34178,-0.0,3.3603210181947953
2.9980000000068685,3.34178,-0.0,3.3662005111583397
4.001000000003842,3.34178,-0.0,3.3687232846296773
4.996989999999641,3.34178,-0.0,3.3694300534710666
6.005000000004657,3.34242,-0.0,3.3691878526574186
7.001000000003842,3.34178,-0.0,3.368461220388904
7.997990000003483,3.34178,-0.0,3.367493843823756
8.997000000003027,3.34178,-0.0,3.3664147828385778
9.00700000001234,3.34178,-0.0,3.3664036980324905
9.120999999999185,3.17244,5.83148,3.1107420590602555
9.220000000001164,3.10102,5.80943,3.0930320156777817
9.317999999999302,3.05341,5.80208,3.075979582593551
9.41600000001199,3.02961,5.80045,3.059669002340284
9.521000000007916,3.00773,5.79963,3.043165200027148
9.61600000000908,2.99101,5.79963,3.029046655269219
9.71600000000035,2.97878,5.79963,3.014998467690082
9.817999999999302,2.96978,5.79963,3.0014778663772503
9.919999999998254,2.95884,5.79963,2.988724318524439
10.020000000004075,2.95112,5.79882,2.9769554590549716
10.11600000000908,2.9434,5.79963,2.9662039912291296
10.213000000003376,2.93761,5.79882,2.955982341737295
10.323000000003958,2.93117,5.79882,2.94501008502658
10.41600000001199,2.92474,5.79963,2.936209978822003
10.514999999999418,2.92024,5.79963,2.9273605801038864
10.614000000001397,2.91445,5.79882,2.919016500872767
10.722000000008848,2.9093,5.79963,2.9103467581732296
10.822990000000573,2.90544,5.79882,2.902751540560253
10.919000000008964,2.90029,5.79882,2.895875760088826
11.018000000010943,2.89643,5.79882,2.889146713297434
11.11699999999837,2.89193,5.79963,2.8827275669765187
11.224000000001979,2.88807,5.79963,2.876189291849832
11.3199900000036,2.88485,5.79882,2.8706618275886657
11.41700000000128,2.88035,5.79882,2.8653166522572326
11.51600000000326,2.87713,5.79963,2.860093987300865
11.616990000009537,2.87327,5.79882,2.855096425831671
11.722000000008848,2.87005,5.79882,2.850129789664118
11.821000000010827,2.86619,5.79963,2.845643487220127
11.923990000010235,2.86362,5.79963,2.841233849568457
12.02400000000489,2.8604,5.79882,2.837192353206761
12.120000000009895,2.85719,5.79963,2.8334258803579413
12.218000000008033,2.85461,5.79882,2.8298195544280884
12.313000000009197,2.85075,5.79882,2.826447241576344
12.42098999999871,2.84754,5.79882,2.822788117253
12.521000000007916,2.84496,5.79963,2.8195198430910815
12.622000000003027,2.84175,5.79963,2.8163946686161236
12.721000000005006,2.83917,5.79963,2.8134624615385992
12.81600000000617,2.83596,5.79963,2.8107636931849016
12.914000000004307,2.83338,5.79882,2.8081260126084975
13.022000000011758,2.83017,5.79882,2.805306551793547
13.11999000000651,2.82759,5.79882,2.802853406705134
13.218000000008033,2.82502,5.79963,2.800458713290157
13.31600000000617,2.82309,5.79882,2.798220455445898
13.421990000002552,2.81987,5.79963,2.795823394205538
13.521000000007916,2.8173,5.79963,2.7936975750971067
13.615000000005239,2.81472,5.79882,2.791784339283335
13.71500000001106,2.81215,5.79882,2.78978511594082
13.815000000002328,2.80958,5.79882,2.7878544991115954
13.922000000005937,2.807,5.79963,2.785824948398304
14.014999999999418,2.80507,5.79963,2.784145811248942
14.120990000010352,2.80186,5.79882,2.7823280295112194
14.220000000001164,2.79928,5.79963,2.7806195330404764
14.319000000003143,2.79735,5.79963,2.778993639482767
14.419000000008964,2.79478,5.79963,2.7773993216055124
14.519000000000233,2.79221,5.79963,2.775850531230781
14.615000000005239,2.79028,5.79963,2.7744041478798196
14.718000000008033,2.7877,5.79963,2.772893909487705
14.817999999999302,2.78513,5.79882,2.7715016962952985
14.912990000011632,2.7832,5.79963,2.7701469415421567
15.021000000007916,2.78063,5.79963,2.7686807724552027
15.114990000001853,2.7787,5.79882,2.767470584180729
15.220000000001164,2.77612,5.79963,2.7660788739050592
15.321000000010827,2.77355,5.79963,2.76480146272296
15.411000000007334,2.77162,5.79963,2.7636866786640426
15.525000000008731,2.76905,5.79882,2.7623401724256276
15.615000000005239,2.76712,5.79963,2.7612391092784696
15.722999999998137,2.76454,5.79882,2.760016723093321
15.819000000003143,2.76261,5.79882,2.7589227611138085
15.922000000005937,2.76004,5.79963,2.757734976591561
16.018000000010943,2.75811,5.79963,2.756676904417993
16.118000000002212,2.75553,5.79882,2.755628211765135
16.215990000011516,2.7536,5.79882,2.7545860110911167
16.31600000000617,2.75167,5.79963,2.7535037811791523
16.419000000008964,2.7491,5.79963,2.752439282916785
16.5170000000071,2.74653,5.79963,2.7514414841136827
16.619000000006054,2.7446,5.79963,2.7504177454590195
16.71500000001106,2.74267,5.79963,2.749467341909554
16.822000000000116,2.74009,5.79882,2.748457597723239
16.922000000005937,2.73816,5.79882,2.7474964594007703
17.020000000004075,2.73623,5.79882,2.746565940476543
17.119000000006054,2.73366,5.79963,2.7456017663770362
17.220000000001164,2.73173,5.79882,2.744697214164698
17.322000000000116,2.7298,5.79963,2.743726448343625
17.421000000002095,2.72723,5.79882,2.74286056839985
17.522000000011758,2.7253,5.79882,2.7419536161287668
17.620000000009895,2.72272,5.79963,2.741047234124585
17.718000000008033,2.72144,5.79963,2.7401815443819406
17.813990000009653,2.71886,5.79882,2.7393763922433405
17.92300000000978,2.71629,5.79882,2.738434073881111
18.019000000000233,2.715,5.79963,2.7375766170115656
18.11699999999837,2.71243,5.79963,2.7367413282652517
18.221000000005006,2.7105,5.79963,2.7358623619921136
18.320000000006985,2.70857,5.79963,2.7350325197173224
18.42300000000978,2.706,5.79963,2.734175986227031
