time_s,voltage_v,current_a,voltage_fit_v
0.0,3.45824,-0.0,3.4576313763774387
0.0929900000046473,3.45824,-0.0,3.4582615050214742
0.1959999999962747,3.45824,-0.0,3.458677489812435
0.29799999999522697,3.45824,-0.0,3.4589128871550723
0.3959999999933643,3.45824,-0.0,3.459040252943134
0.4939999999915017,3.45824,-0.0,3.4591093083668336
0.5960000000050059,3.45824,-0.0,3.4591438404664636
0.6940000000031432,3.45824,-0.0,3.459155418152393
0.797999999995227,3.45824,-0.0,3.459153921586015
0.8929999999963911,3.45824,-0.0,3.4591451043046857
0.9970000000030268,3.45824,-0.0,3.4591306185586626
1.1000000000058208,3.45824,-0.0,3.4591133288621396
1.1970000000001164,3.45824,-0.0,3.4590954910076235
1.2930000000051223,3.45824,-0.0,3.4590769778526798
1.3950000000040745,3.45824,-0.0,3.459056780710623
1.5010000000038417,3.45824,-0.0,3.459035493309342
1.5910000000003492,3.45824,-0.0,3.4590173118471617
1.6919999999954598,3.45824,-0.0,3.4589968767693695
1.7920000000012806,3.45824,-0.0,3.458976663921717
1.8940000000002328,3.45824,-0.0,3.4589561011762964
1.9939999999915017,3.45824,-0.0,3.4589360145757677
2.0999900000024354,3.45888,-0.0,3.4589148163161316
2.198000000003958,3.45824,-0.0,3.458895304521494
2.297000000005937,3.45824,-0.0,3.458875687522072
2.394990000000689,3.45824,-0.0,3.4588563635130916
2.5,3.45824,-0.0,3.4588357587709684
2.5929999999934807,3.45824,-0.0,3.458817600503549
2.6999999999970896,3.45888,-0.0,3.4587968132737483
2.7930000000051223,3.45824,-0.0,3.458778836580587
2.896999999997206,3.45824,-0.0,3.458758833226638
2.9979999999923166,3.45888,-0.0,3.4587395071793967
3.100989999991725,3.45824,-0.0,3.4587199016602286
3.198000000003958,3.45888,-0.0,3.4587015276411157
3.297999999995227,3.45824,-0.0,3.458682681416424
3.395990000004531,3.45824,-0.0,3.458664306233145
3.4949999999953434,3.45824,-0.0,3.4586458320505593
3.590989999996964,3.45824,-0.0,3.4586280094850927
3.6970000000001164,3.45824,-0.0,3.4586084267986905
3.789999999993597,3.45824,-0.0,3.458591333645919
3.8959999999933643,3.45824,-0.0,3.458571948940653
3.9909999999945285,3.45824,-0.0,3.4585546639621354
4.100000000005821,3.45824,-0.0,3.458534933788508
4.198999999993248,3.45824,-0.0,3.4585171077599353
4.298999999999069,3.45824,-0.0,3.4584991920770616
4.392999999996391,3.45824,-0.0,3.458482433773886
4.493999999991502,3.45888,-0.0,3.4584645161045784
4.599000000001979,3.45888,-0.0,3.4584459856303824
4.694000000003143,3.45824,-0.0,3.458429304567869
4.797000000005937,3.45824,-0.0,3.458411309133417
4.8950000000040745,3.45824,-0.0,3.458394274094973
4.994999999995343,3.45824,-0.0,3.4583769782416485
5.0939999999973224,3.45824,-0.0,3.458359941319972
5.198999999993248,3.45824,-0.0,3.4583419648542986
5.29598999999871,3.45824,-0.0,3.4583254443615323
5.391999999992549,3.45824,-0.0,3.4583091704347586
5.490990000005695,3.45824,-0.0,3.458292473946843
5.5939999999973224,3.45824,-0.0,3.4582751879583307
5.695999999996275,3.45824,-0.0,3.458258159986551
5.797000000005937,3.45824,-0.0,3.458241385311294
5.894000000000233,3.45824,-0.0,3.4582253554642657
5.995999999999185,3.45824,-0.0,3.458208583968024
6.099000000001979,3.45824,-0.0,3.4581917356361633
6.194999999992433,3.45824,-0.0,3.4581761111839664
6.296990000002552,3.45824,-0.0,3.458159594751113
6.3950000000040745,3.45824,-0.0,3.4581438029386047
6.498999999996158,3.45824,-0.0,3.458127131392897
6.595000000001164,3.45824,-0.0,3.4581118199312932
6.69999999999709,3.45824,-0.0,3.458095157944854
6.798999999999069,3.45824,-0.0,3.4580795289287996
6.896999999997206,3.45824,-0.0,3.458064134682623
6.997000000003027,3.45824,-0.0,3.4580485047429126
7.095000000001164,3.45824,-0.0,3.458033263924349
7.19199999999546,3.45824,-0.0,3.458018252848101
7.297000000005937,3.45824,-0.0,3.458002086554468
7.396999999997206,3.45824,-0.0,3.4579867697152813
7.497990000003483,3.45824,-0.0,3.4579713796797926
7.596999999994296,3.45888,-0.0,3.4579563675174008
7.69199999999546,3.45888,-0.0,3.4579420338762925
