time_s,voltage_v,current_a,voltage_fit_v
0.0,3.345,-0.0,3.342713575542481
0.09500000000116415,3.345,-0.0,3.3436485509669507
0.20299999999406282,3.345,-0.0,3.344503566744767
0.3000000000029104,3.345,-0.0,3.3451171085216065
0.39500000000407454,3.345,-0.0,3.3456021267314315
0.5010000000038417,3.345,-0.0,3.346032348169259
0.6040000000066357,3.345,-0.0,3.3463588778504954
0.6980000000039581,3.345,-0.0,3.34659262835633
0.8029899999964982,3.345,-0.0,3.3467945030836526
0.896999999997206,3.345,-0.0,3.3469317176052518
1.0049900000012713,3.345,-0.0,3.3470480319615055
1.1009999999951106,3.345,-0.0,3.3471211085446346
1.1980000000039581,3.345,-0.0,3.3471712954250146
1.299989999999525,3.345,-0.0,3.347203084542724
1.3990000000048894,3.345,-0.0,3.347217157132604
1.504000000000815,3.345,-0.0,3.347217432679082
1.5969900000054622,3.345,-0.0,3.347207424860321
1.7010000000009313,3.345,-0.0,3.3471869875302147
1.8029999999998836,3.345,-0.0,3.3471592629177636
1.8950000000040745,3.345,-0.0,3.347128982638126
1.998989999992773,3.345,-0.0,3.347089902349845
2.0969999999942956,3.345,-0.0,3.347049273130426
2.198000000003958,3.345,-0.0,3.347004339100803
2.2960000000020955,3.345,-0.0,3.3469583791631785
2.3950000000040745,3.345,-0.0,3.346910094233378
2.497000000003027,3.345,-0.0,3.3468588304628613
2.6009999999951106,3.345,-0.0,3.3468053567147122
2.6959999999962747,3.345,-0.0,3.346755717108153
2.8040000000037253,3.345,-0.0,3.346698624116316
2.8990000000048894,3.345,-0.0,3.3466480030403214
3.0019999999931315,3.345,-0.0,3.346592855741951
3.1009999999951106,3.345,-0.0,3.3465397156050622
3.198000000003958,3.345,-0.0,3.3464876179346574
3.3029999999998836,3.345,-0.0,3.3464312770888878
3.394000000000233,3.345,-0.0,3.3463825522309643
3.4949999999953434,3.345,-0.0,3.346328638647912
3.5979999999981374,3.345,-0.0,3.3462738828224468
3.702000000004773,3.345,-0.0,3.346218865842001
3.8029999999998836,3.345,-0.0,3.3461657263997258
3.8980000000010477,3.345,-0.0,3.3461160262325413
4.005000000004657,3.345,-0.0,3.3460603957125445
4.096999999994296,3.345,-0.0,3.346012871024128
4.202000000004773,3.345,-0.0,3.3459589895518262
4.29598999999871,3.345,-0.0,3.345911089964625
4.399000000004889,3.345,-0.0,3.345858960406764
4.501000000003842,3.345,-0.0,3.345807724892437
4.604990000007092,3.345,-0.0,3.345755885674847
4.69999999999709,3.345,-0.0,3.345708874462623
4.793999999994412,3.345,-0.0,3.3456626943202408
4.903000000005704,3.345,-0.0,3.345609558126269
4.997000000003027,3.345,-0.0,3.3455640903725836
5.104000000006636,3.345,-0.0,3.345512735161937
5.198999999993248,3.345,-0.0,3.345467495866994
5.301000000006752,3.345,-0.0,3.3454192949617267
5.3950000000040745,3.345,-0.0,3.3453752139351125
5.5,3.345,-0.0,3.34532635745212
5.60399000000325,3.345,-0.0,3.34527836698108
5.701000000000931,3.345,-0.0,3.3452339508857794
5.797999999995227,3.345,-0.0,3.3451898780667024
5.903000000005704,3.345,-0.0,3.3451425495832
5.998999999996158,3.345,-0.0,3.345099620465039
