time_s,voltage_v,current_a,voltage_fit_v
0.0,4.04758,-0.0,4.047590484546466
0.9990099999995437,4.04758,-0.0,4.047800741754711
1.9910100000015518,4.04758,-0.0,4.0469626436557435
2.991010000001552,4.04758,-0.0,4.045921044232544
3.9930100000019593,4.04758,-0.0,4.0448718266031385
4.995010000002367,4.04758,-0.0,4.043858720722276
6.000009999999747,4.04758,-0.0,4.042886491880959
6.9960099999989325,4.04758,-0.0,4.0419664197726455
7.9960099999989325,4.04758,-0.0,4.041084637427276
8.992010000001756,4.04758,-0.0,4.0402463954998895
9.002010000000155,4.04758,-0.0,4.040238175741751
9.109010000000126,3.71544,11.59845,3.704511954777297
9.216010000000097,3.69421,11.59927,3.6980182102032906
9.30801000000065,3.68713,11.60008,3.6930831460761757
9.410009999999602,3.68198,11.60008,3.688243887646347
9.509010000001581,3.67812,11.60008,3.684074827299999
9.611010000000533,3.67555,11.60008,3.6802476032808022
9.707010000001901,3.67297,11.60008,3.67702032282349
9.81101000000126,3.6704,11.60008,3.6738775120146174
9.91201000000001,3.66847,11.60008,3.671128738537715
10.016009999999369,3.66654,11.60008,3.6685667190284916
10.108009999999922,3.6659,11.59927,3.666519922834565
10.208010000002105,3.66397,11.59927,3.6644509613499454
10.31101000000126,3.66204,11.60008,3.662467027083332
10.41501000000062,3.66075,11.60008,3.6606383235791564
10.509010000001581,3.65946,11.60008,3.659098572557019
10.612010000000737,3.65818,11.60008,3.6575181026025003
10.715009999999893,3.65625,11.60008,3.6560343208973993
10.81000000000131,3.6556,11.60008,3.6547402050760254
10.914010000000417,3.65432,11.59927,3.6534175303773053
11.008010000001377,3.65303,11.60008,3.6522335921164037
11.111010000000533,3.65174,11.60008,3.651014157774766
11.209010000002309,3.65046,11.60008,3.649898651745362
11.31101000000126,3.64981,11.60008,3.648778012683664
11.41501000000062,3.64853,11.59927,3.6476958850483605
11.514009999998962,3.64724,11.60008,3.646650910146424
11.615010000001348,3.64595,11.60008,3.6456350521177536
11.71600000000035,3.64531,11.59927,3.6446665879596827
11.810010000001057,3.64402,11.59927,3.6437626663407037
11.910009999999602,3.64338,11.59927,3.6428189754925975
12.012010000002192,3.64209,11.60008,3.6418498739955854
12.114010000001144,3.64145,11.60008,3.6409189740110075
12.207010000001901,3.64016,11.59927,3.640105544680106
12.309010000000853,3.63952,11.60008,3.6391766025981185
12.410009999999602,3.63823,11.59927,3.6383139469205736
12.514009999998962,3.63759,11.60008,3.637389012613393
12.609010000000126,3.63695,11.60008,3.636573538488232
12.713009999999485,3.63566,11.60008,3.6356893278294584
12.807010000000446,3.63502,11.60008,3.634897228323689
12.91501000000062,3.63437,11.59927,3.634018309013142
13.014009999998962,3.63309,11.60008,3.6331749109908515
13.11301000000094,3.63244,11.59927,3.632383912837878
13.213999999999942,3.63116,11.59927,3.6315594645414215
13.31601000000228,3.63051,11.59927,3.6307323656753003
13.408009999999194,3.62987,11.59927,3.6299910935198008
13.509010000001581,3.62858,11.60008,3.6291587715365785
13.607009999999718,3.62794,11.60008,3.6283781708747354
13.708010000002105,3.6273,11.59927,3.627601803394073
13.809010000000853,3.62665,11.60008,3.6267836615767637
