time_s,voltage_v,current_a,voltage_fit_v
0.0,3.60236,-0.0,3.6023517469919044
1.0020000000004075,3.60236,-0.0,3.60549423922002
1.9969999999957508,3.60236,-0.0,3.604990294409749
2.994989999999234,3.60236,-0.0,3.6045061358874912
3.9949999999953434,3.60236,-0.0,3.6040502389941516
4.995999999999185,3.60236,-0.0,3.6036214607722554
5.998999999996158,3.60236,-0.0,3.6032178195052778
6.995999999999185,3.60236,-0.0,3.602840821763593
8.000999999996566,3.60236,-0.0,3.602483768069027
8.995999999999185,3.60236,-0.0,3.6021516144785894
9.00499999999738,3.60236,-0.0,3.602148703026224
9.119999999995343,3.54173,2.89002,3.538838124340467
9.211999999999534,3.52371,2.89737,3.5280803551074755
9.315999999998894,3.51792,2.899,3.5211640107472397
9.417999999997846,3.51664,2.899,3.517373194171512
9.517999999996391,3.51535,2.89982,3.515198207327548
9.610000000000582,3.51471,2.89982,3.513970678548429
9.713999999999942,3.51471,2.899,3.513092366205996
9.815999999998894,3.51406,2.89982,3.5124827937533434
9.913000000000466,3.51342,2.89982,3.5120580201482143
10.010999999998603,3.51342,2.89982,3.511708926136655
10.112999999997555,3.51278,2.89982,3.511393870469741
10.214999999996508,3.51278,2.89982,3.511106686310437
10.313999999998487,3.51213,2.89982,3.510843272873244
10.415000000000873,3.51213,2.89982,3.5105837951522085
10.511999999995169,3.51149,2.89982,3.510340135235346
10.610999999997148,3.51085,2.89982,3.51009521536638
10.711999999999534,3.51085,2.89982,3.509848203064399
10.815989999995509,3.51085,2.89982,3.5095962521859736
10.918999999994412,3.5102,2.899,3.5093661205406605
11.017990000000282,3.50956,2.899,3.5091333216309835
11.11699999999837,3.50956,2.899,3.508900560805579
11.210999999995693,3.50956,2.899,3.5086802035644373
11.312999999994645,3.50892,2.899,3.5084421175732174
11.413000000000466,3.50892,2.899,3.5082099212966833
11.513999999995576,3.50827,2.899,3.5079767326594475
11.614989999994577,3.50827,2.899,3.5077449551961615
11.7129999999961,3.50827,2.899,3.507521367639544
11.81199999999808,3.50763,2.899,3.5072968813552348
11.913000000000466,3.50763,2.899,3.507069269547321
12.015999999995984,3.50699,2.899,3.506838613429447
12.117999999994936,3.50699,2.899,3.5066116464456685
12.21600000000035,3.50634,2.89982,3.506377732174252
12.319999999999709,3.50634,2.89982,3.506145562055256
12.417999999997846,3.50634,2.899,3.5059468514006618
12.519999999996799,3.5057,2.89982,3.5057105599896836
12.61200000000099,3.5057,2.89982,3.5055101096456585
12.718000000000757,3.50506,2.899,3.5052991107354003
12.812999999994645,3.50506,2.899,3.5050992806764536
12.91700000000128,3.50506,2.899,3.504880641360805
13.017999999996391,3.50441,2.899,3.5046689791995975
13.110999999997148,3.50441,2.89982,3.5044579641017433
13.214999999996508,3.50377,2.89982,3.504238345081068
13.314989999998943,3.50377,2.89982,3.5040299963262123
13.41700000000128,3.50377,2.89982,3.503819579285636
13.519000000000233,3.50313,2.89982,3.5036109629406464
13.61200000000099,3.50313,2.899,3.503439085871541
13.721999999994296,3.50313,2.89982,3.5032034299491754
13.810999999994237,3.50313,2.89982,3.503023889615995
13.913999999997031,3.50248,2.89982,3.502818002556622
14.014999999999418,3.50248,2.89982,3.5026177767475875
14.11699999999837,3.50248,2.89982,3.5024170539876573
14.214999999996508,3.50184,2.89982,3.502225510353625
14.312999999994645,3.50184,2.89982,3.5020351921724684
14.41700000000128,3.50184,2.89982,3.501834524614853
14.519000000000233,3.50184,2.89982,3.50163899451584
14.614999999997963,3.5012,2.89982,3.5014561073803923
14.718999999997322,3.5012,2.899,3.501276690080191
