time_s,voltage_v,current_a,voltage_fit_v
0.0,3.38875,-0.0,3.388567975622958
0.9990000000107102,3.38875,-0.0,3.3967904321896336
1.9990000000107102,3.38875,-0.0,3.395888371150016
2.9950000000098953,3.38875,-0.0,3.3948610043863683
3.998990000007325,3.38875,-0.0,3.3938910666100597
5.002000000007683,3.38875,-0.0,3.3929876163224626
5.998990000007325,3.38875,-0.0,3.3921502116864697
6.9980000000068685,3.38875,-0.0,3.3913676455527892
8.000990000000456,3.38875,-0.0,3.390635050919984
9.003000000011525,3.38875,-0.0,3.3899526985713977
9.003000000011525,3.38875,-0.0,3.3899526985713977
9.117000000012922,3.30561,2.89002,3.301946070425872
9.217000000004191,3.27988,2.89655,3.2857905770888984
9.308990000004997,3.26958,2.899,3.2753982241739767
9.410000000003492,3.26444,2.899,3.2674083854462803
9.513000000006286,3.26122,2.899,3.261755389663365
9.613000000012107,3.25929,2.89982,3.257881121094014
9.714000000007218,3.25736,2.89982,3.255101723879915
9.810000000012224,3.25607,2.89982,3.253173354341033
9.912990000011632,3.25543,2.89982,3.251633632545816
10.01600000000326,3.25414,2.89982,3.2504680577589005
10.113000000012107,3.2535,2.89982,3.2496040866163147
10.21500000001106,3.25286,2.89982,3.2488629092413444
10.31600000000617,3.25221,2.89982,3.2482453427603573
10.41600000001199,3.25157,2.89982,3.24771230643013
10.51600000000326,3.25093,2.89982,3.2472333002599556
10.60800000000745,3.25028,2.89982,3.246826205405691
10.711999999999534,3.24964,2.899,3.2464178340511474
10.80800000000454,3.249,2.899,3.246041455342304
10.90899999999965,3.24835,2.899,3.2456579232241247
11.010999999998603,3.24771,2.89982,3.245255977659057
11.10800000000745,3.24707,2.89982,3.2448991320277956
11.217000000004191,3.24642,2.899,3.2445307689219454
11.31600000000617,3.24642,2.899,3.2441840920024956
11.41700000000128,3.24578,2.899,3.2438335559343883
11.509000000005472,3.24514,2.89982,3.243493105397907
11.614000000001397,3.24514,2.89982,3.2431293198079585
11.711999999999534,3.24449,2.89982,3.2427938708610538
11.813000000009197,3.24385,2.89982,3.242451704594416
11.914000000004307,3.24385,2.899,3.242136976014202
12.013000000006286,3.24321,2.899,3.241812271006322
12.111000000004424,3.24256,2.899,3.241492010379252
12.209990000003017,3.24256,2.899,3.241170012121448
12.31600000000617,3.24192,2.899,3.2408270927360094
12.410000000003492,3.24128,2.899,3.2405248172349945
12.514999999999418,3.24128,2.899,3.2401892646241186
12.60800000000745,3.24063,2.899,3.239893961847308
12.713000000003376,3.24063,2.89982,3.2395382856860055
12.815000000002328,3.23999,2.89982,3.2392140258734106
12.912000000011176,3.23935,2.899,3.238933114748014
13.012000000002445,3.23935,2.89982,3.2386024819963186
13.114000000001397,3.2387,2.89982,3.2382864166063814
13.217000000004191,3.23806,2.89982,3.2379704553038384
13.319000000003143,3.23806,2.89982,3.237660414974568
13.40899999999965,3.23742,2.899,3.2374126230124305
13.510999999998603,3.23742,2.899,3.2371124006942043
13.611000000004424,3.23677,2.89982,3.236794651286141
13.71600000000035,3.23613,2.899,3.2365071564689853
13.81600000000617,3.23613,2.899,3.2362176975173282
13.91700000000128,3.23613,2.899,3.235926524576819
14.01600000000326,3.23549,2.89982,3.2356184133096773
14.113000000012107,3.23484,2.89982,3.2353370225260476
14.21600000000035,3.23484,2.89982,3.2350415240437744
14.310000000012224,3.2342,2.899,3.234798275576525
14.415000000008149,3.2342,2.899,3.2345076524497487
14.509000000005472,3.2342,2.899,3.2342482614370582
14.615000000005239,3.23356,2.89982,3.2339325009834825
14.71600000000035,3.23356,2.89982,3.2336517766961275
14.815990000002785,3.23291,2.899,3.2334010484242857
14.910000000003492,3.23291,2.89982,3.233125691935946
15.012000000002445,3.23227,2.89982,3.232848749431067
15.113000000012107,3.23227,2.89982,3.2325772914384396
15.217000000004191,3.23163,2.89982,3.2323003506641004
15.311000000001513,3.23163,2.899,3.2320759406801156
