time_s,voltage_v,current_a,voltage_fit_v
0.0,3.6564,-0.0,3.655766242709139
0.9979999999995925,3.6564,-0.0,3.6630761110041425
1.9999899999966146,3.6564,-0.0,3.662294603018866
3.005989999997837,3.6564,-0.0,3.660885392997243
3.9979999999995925,3.6564,-0.0,3.659524378867423
5.005999999993946,3.6564,-0.0,3.658222106271076
6.001989999997022,3.6564,-0.0,3.657014861591757
7.0019999999931315,3.6564,-0.0,3.6558777244423064
8.001999999993131,3.6564,-0.0,3.654811110847141
9.002989999993588,3.6564,-0.0,3.653809680500479
9.002989999993588,3.6564,-0.0,3.653809680500479
9.113999999994121,3.33842,11.59763,3.3451409222371344
9.214999999996508,3.32556,11.59927,3.335029560165657
9.314999999995052,3.31912,11.59927,3.327027045855492
9.407999999995809,3.31591,11.59927,3.3209687520384885
9.509999999994761,3.31269,11.59927,3.315532215261953
9.60899999999674,3.31076,11.60008,3.311187304760362
9.709999999999127,3.30883,11.59927,3.3075554678046166
9.81199999999808,3.3069,11.59927,3.304476247179116
9.911999999996624,3.30497,11.59927,3.3019233205458307
10.010999999998603,3.30368,11.59927,3.299752860230991
10.115999999994528,3.3024,11.59927,3.2977553574356806
10.215999999993073,3.30047,11.59927,3.296081854107369
10.314999999995052,3.29918,11.59927,3.2945980294713677
10.411000000000058,3.29789,11.59927,3.2932895379420173
10.512989999995625,3.29661,11.60008,3.29198958572938
10.61699999999837,3.29532,11.60008,3.290779057913134
10.708999999995285,3.29403,11.60008,3.289771545780504
10.809989999994286,3.29275,11.60008,3.2887203826251405
10.907999999995809,3.29146,11.60008,3.287744632102204
11.011999999995169,3.29017,11.59927,3.286769344711232
11.112999999997555,3.28888,11.59927,3.285832953475978
11.215999999993073,3.28824,11.59927,3.2849035282581096
11.314999999995052,3.28695,11.59927,3.284030307861693
11.409999999996217,3.28567,11.59927,3.2832079442374216
11.507999999994354,3.28502,11.60008,3.282351794419246
11.614999999997963,3.28374,11.60008,3.2814532857612093
11.713999999999942,3.28309,11.60008,3.280633108098533
11.815989999995509,3.28181,11.60008,3.2797980285275945
11.915999999997439,3.28052,11.59927,3.279009337669394
12.007999999994354,3.27988,11.60008,3.278250255355762
12.10899999999674,3.27923,11.60008,3.2774465915671795
12.21298999999999,3.27795,11.60008,3.2766263460975305
12.315999999998894,3.2773,11.59927,3.2758420854168344
12.40899999999965,3.27602,11.60008,3.275099372683806
12.508999999998196,3.27537,11.60008,3.2743284837607085
12.61699999999837,3.27409,11.60008,3.2735021941513804
12.70799999999872,3.27344,11.60008,3.272810861313134
12.812999999994645,3.2728,11.59927,3.2720400804017666
12.911999999996624,3.27151,11.59927,3.271298947659624
13.013999999995576,3.27087,11.60008,3.270518890912808
13.114999999997963,3.27023,11.59927,3.2697934708208205
13.214999999996508,3.26894,11.59927,3.269059628213217
13.312999999994645,3.2683,11.59927,3.2683450305112447
13.415999999997439,3.26765,11.59927,3.2675988107273253
13.514999999999418,3.26701,11.59927,3.2668862085282755
13.607999999992899,3.26637,11.59927,3.2662209067724914
13.710999999995693,3.26508,11.60008,3.26546719667113
13.814999999995052,3.26444,11.60008,3.2647320287380293
13.90899999999965,3.26379,11.60008,3.264071879233199
14.01299999999901,3.26315,11.59927,3.2633677245792643
14.115999999994528,3.26251,11.59927,3.262654609154938
14.213999999999942,3.26186,11.59927,3.261980396380189
14.313999999998487,3.26058,11.60008,3.261275253956139
14.41299999999319,3.25993,11.60008,3.260601968848012
14.514999999999418,3.25929,11.60008,3.2599128362133363
14.616989999994985,3.25865,11.60008,3.259228340151208
14.71698999999353,3.258,11.59927,3.258583053712621
14.80899999999383,3.25736,11.60008,3.257952634785218
14.911000000000058,3.25672,11.60008,3.257280841706019
15.01299999999901,3.25543,11.59927,3.256634964647294
15.111999999993714,3.25543,11.59927,3.2559921346712626
15.213989999996556,3.25479,11.60008,3.2553125556824583
15.306999999993423,3.25414,11.60008,3.254715405507027
15.409999999996217,3.2535,11.59927,3.2540798173418244
15.511999999995169,3.25286,11.60008,3.2534126732594384
15.61699999999837,3.25221,11.60008,3.2527515777355673
15.710989999999583,3.25157,11.59927,3.252185039095037
15.810989999998128,3.25093,11.60008,3.251542662929397
15.916999999994005,3.25028,11.59927,3.2509094216549426
16.013999999995576,3.24964,11.59927,3.2503149358102403
16.11599999999453,3.249,11.60008,3.249672205736933
16.215999999993073,3.24835,11.59927,3.2490877534127494
16.312999999994645,3.24771,11.60008,3.248483034022939
16.416999999994005,3.24707,11.59927,3.247882356488317
16.507999999994354,3.24642,11.59927,3.2473420575140124
16.61399999999412,3.24578,11.60008,3.246695065737615
16.70799999999872,3.24514,11.60008,3.2461432196510107
16.807999999997264,3.24449,11.60008,3.2455598707798825
16.91399999999703,3.24385,11.59927,3.244967173452881
17.01199999999517,3.24321,11.60008,3.244382307700287
17.114999999997963,3.24256,11.60008,3.2437931184197555
17.216999999996915,3.24256,11.59927,3.243235013367809
17.30898999999772,3.24192,11.59927,3.2427162413535546
17.409999999996217,3.24128,11.59927,3.242150014926951
17.508999999998196,3.24063,11.60008,3.241577064820476
17.610989999993762,3.23999,11.60008,3.2410117755244676
17.7129999999961,3.23935,11.59927,3.2404716282459147
17.8179999999993,3.2387,11.59927,3.239898167180554
17.91298999999708,3.2387,11.59927,3.2393826099230676
18.010999999998603,3.23806,11.59927,3.2388538777382148
18.10899999999674,3.23742,11.59927,3.2383284580175804
18.210999999995693,3.23677,11.59927,3.23778504218712
18.314999999995052,3.23613,11.60008,3.237213083595481
18.41399999999703,3.23549,11.60008,3.236691760577801
18.51198999999906,3.23484,11.60008,3.2361791119051184
18.611989999997604,3.23484,11.60008,3.2356593431843335
18.708999999995285,3.2342,11.60008,3.2351583540623023
18.80999999999767,3.23356,11.59927,3.234661583749582
18.91299999999319,3.23291,11.59927,3.234137289627797
19.013989999999467,3.23227,11.59927,3.233626469058282
19.013989999999467,3.23227,11.59927,3.233626469058282
19.1209899999958,3.47689,-0.0,3.5412495544417895
19.22899999999936,3.54638,-0.0,3.551390602092193
19.325999999993655,3.56247,-0.0,3.5585531910430066
19.42099999999482,3.5689,-0.0,3.5641708408523622
19.517989999993006,3.57212,-0.0,3.568777939192728
19.618999999998778,3.57405,-0.0,3.572620303875703
19.71799999999348,3.57533,-0.0,3.5756424478865116
19.822000000000116,3.57662,-0.0,3.5781972722402196
19.924999999995634,3.57791,-0.0,3.5802387198750703
20.02198999999382,3.57919,-0.0,3.5818133867353854
20.12399999999616,3.57984,-0.0,3.583184464509397
20.221989999998186,3.58112,-0.0,3.584284864371596
20.330999999998312,3.58177,-0.0,3.585314394670258
20.424999999995634,3.58305,-0.0,3.5860728978259147
20.523999999997613,3.5837,-0.0,3.5867701197985773
20.620999999999185,3.58434,-0.0,3.5873729558631955
20.725989999999,3.58498,-0.0,3.587954834808831
20.82098999999289,3.58563,-0.0,3.588431250992813
20.92399999999907,3.58627,-0.0,3.588905358794781
21.022999999993772,3.58691,-0.0,3.5893278658601697
21.12999999999738,3.58756,-0.0,3.589755614035551
21.218999999997322,3.5882,-0.0,3.590093054920038
21.322999999996682,3.58884,-0.0,3.5904704055329137
21.427999999999884,3.58949,-0.0,3.59083636510768
21.5199999999968,3.59013,-0.0,3.591146932673199
21.625,3.59077,-0.0,3.591491955259331
21.718999999997322,3.59142,-0.0,3.5917937294926032
21.825999999993655,3.59206,-0.0,3.5921304261676474
21.918999999994412,3.5927,-0.0,3.5924180620448687
22.022999999993772,3.5927,-0.0,3.592734997299722
22.119999999995343,3.59335,-0.0,3.5930266806659668
22.218999999997322,3.59399,-0.0,3.593320938304275
22.322000000000116,3.59399,-0.0,3.593623784908106
22.425999999999476,3.59463,-0.0,3.593926481364983
22.528999999994994,3.59528,-0.0,3.5942234630452172
22.62199999999575,3.59528,-0.0,3.5944893822811546
22.72599999999511,3.59592,-0.0,3.5947843989221724
22.825999999993655,3.59656,-0.0,3.5950658420112562
22.92099999999482,3.59656,-0.0,3.595331278384782
23.022989999997662,3.59721,-0.0,3.5956142234222495
23.125,3.59785,-0.0,3.595895194539651
23.226999999998952,3.59785,-0.0,3.596174163300759
23.325999999993655,3.5985,-0.0,3.5964430813573376
23.42399999999907,3.59914,-0.0,3.596707526613412
23.521999999997206,3.59914,-0.0,3.5969702529320595
23.622999999999593,3.59914,-0.0,3.59723924917807
23.723999999994703,3.59978,-0.0,3.597506469209682
23.82198999999673,3.60043,-0.0,3.5977640475917507
23.926999999996042,3.60043,-0.0,3.598038263952479
24.021999999997206,3.60107,-0.0,3.5982847385817434
24.125999999996566,3.60107,-0.0,3.5985528340675303
24.22599999999511,3.60171,-0.0,3.598808927832697
24.322000000000116,3.60171,-0.0,3.599053231194827
24.418989999998303,3.60171,-0.0,3.5992985268280897
24.522999999993772,3.60236,-0.0,3.5995598834790967
24.627989999993588,3.60236,-0.0,3.599821938566518
24.723999999994703,3.603,-0.0,3.600060039148244
24.826999999997497,3.603,-0.0,3.600313849805554
24.92399999999907,3.60364,-0.0,3.6005513478659905
25.020999999993364,3.60364,-0.0,3.6007873740522616
25.12699999999313,3.60429,-0.0,3.6010436276629463
25.223999999994703,3.60429,-0.0,3.6012766039888557
25.322000000000116,3.60429,-0.0,3.601510516743236
25.42199999999866,3.60493,-0.0,3.601747694632332
25.518999999992957,3.60493,-0.0,3.6019763105094595
25.627999999996973,3.60557,-0.0,3.6022315200414354
25.722999999998137,3.60557,-0.0,3.6024525022526386
25.822000000000116,3.60557,-0.0,3.6026813631812384
25.926999999996042,3.60622,-0.0,3.602922514481851
26.020999999993364,3.60622,-0.0,3.603137031302198
26.125999999996566,3.60622,-0.0,3.6033751296441396
26.222999999998137,3.60686,-0.0,3.6035936693928807
26.320999999996275,3.60686,-0.0,3.603813088225982
26.425999999999476,3.60686,-0.0,3.6040466571983805
26.52499999999418,3.6075,-0.0,3.6042654459536028
26.618999999998778,3.6075,-0.0,3.6044719053079297
26.724999999998545,3.60815,-0.0,3.6047032355634068
26.817989999995916,3.60815,-0.0,3.6049048846981817
26.926999999996042,3.60815,-0.0,3.605139749856919
27.02498999999807,3.60879,-0.0,3.6053494777749804
27.124989999996615,3.60879,-0.0,3.605562155583387
27.221999999994296,3.60879,-0.0,3.6057671773275546
27.31999999999971,3.60943,-0.0,3.605973002554092
27.42099999999482,3.60943,-0.0,3.606183781667514
27.52799999999843,3.60943,-0.0,3.6064056005888614
27.62699999999313,3.60943,-0.0,3.606609486026357
27.722999999998137,3.61008,-0.0,3.6068059629015083
27.82499999999709,3.61008,-0.0,3.6070134007531496
27.926999999996042,3.61008,-0.0,3.6072194884831745
28.01799999999639,3.61072,-0.0,3.6074022186470693
28.12699999999313,3.61072,-0.0,3.607619696658151
28.222999999998137,3.61072,-0.0,3.60780998409669
28.318999999995867,3.61136,-0.0,3.6079991056680165
28.425999999999476,3.61136,-0.0,3.608208532253088
28.518999999992957,3.61136,-0.0,3.6083893955785387
28.625999999996566,3.61136,-0.0,3.608596157845982
28.721999999994296,3.61201,-0.0,3.608780462630558
28.822999999996682,3.61201,-0.0,3.6089731477893703
28.92099999999482,3.61201,-0.0,3.6091589224865754
29.02599999999802,3.61201,-0.0,3.6093566776924013
29.119989999999234,3.61265,-0.0,3.609532572853185
29.218999999997322,3.61265,-0.0,3.6097167214531263
29.323999999993248,3.61265,-0.0,3.6099107397751884
29.42099999999482,3.61265,-0.0,3.610088820533042
29.52799999999843,3.61329,-0.0,3.610283981662492
29.620999999999185,3.61329,-0.0,3.610452525168655
29.721999999994296,3.61329,-0.0,3.6106344339693055
29.81999999999971,3.61329,-0.0,3.610809818791849
29.926999999996042,3.61394,-0.0,3.6110000580212493
30.026999999994587,3.61394,-0.0,3.6111766775094583
30.12399999999616,3.61394,-0.0,3.6113469214858442
30.218999999997322,3.61394,-0.0,3.611512633709767
30.320999999996275,3.61394,-0.0,3.6116894379419713
30.426999999996042,3.61458,-0.0,3.611871956462401
30.522989999997662,3.61458,-0.0,3.612036173793888
30.625999999996566,3.61458,-0.0,3.6122112818509247
30.72498999999516,3.61458,-0.0,3.61237847171383
30.824989999993704,3.61458,-0.0,3.6125462950734297
30.924999999995634,3.61522,-0.0,3.6127130641167726
31.020999999993364,3.61522,-0.0,3.612872145144981
31.12899999999354,3.61522,-0.0,3.6130499465654786
31.224999999998545,3.61522,-0.0,3.613206963558229
31.31999999999971,3.61522,-0.0,3.6133613978935997
31.428989999993064,3.61587,-0.0,3.613537421694399
31.523989999994228,3.61587,-0.0,3.613689852381529
31.617999999994936,3.61587,-0.0,3.6138397847337385
31.725989999999,3.61587,-0.0,3.614010903242946
31.822999999996682,3.61587,-0.0,3.614163617652054
31.918999999994412,3.61651,-0.0,3.614313811325167
32.02599999999802,3.61651,-0.0,3.614480130523503
32.12699999999313,3.61651,-0.0,3.6146360816133996
32.22599999999511,3.61651,-0.0,3.614787969081845
32.31999999999971,3.61651,-0.0,3.6149312972593015
32.424999999995634,3.61651,-0.0,3.615090381377775
32.52299999999377,3.61715,-0.0,3.61523789819421
32.617999999994936,3.61715,-0.0,3.6153800184777714
32.724999999998545,3.61715,-0.0,3.615539059205067
32.81899999999587,3.61715,-0.0,3.6156778811331884
32.92399999999907,3.61715,-0.0,3.6158319636343066
33.01799999999639,3.6178,-0.0,3.6159690282494963
33.125,3.6178,-0.0,3.616124048097214
33.221999999994296,3.6178,-0.0,3.61626366540012
33.325999999993655,3.6178,-0.0,3.6164123982126326
33.417999999997846,3.6178,-0.0,3.6165431466320617
33.521999999997206,3.61844,-0.0,3.6166900248779736
33.62799999999697,3.61844,-0.0,3.6168387248064318
33.725989999999,3.61844,-0.0,3.616975293389273
33.82098999999289,3.61844,-0.0,3.617106879422206
33.92399999999907,3.61844,-0.0,3.617248658809549
34.02599999999802,3.61908,-0.0,3.6173881298231723
34.12399999999616,3.61908,-0.0,3.617521276257353
34.21899999999732,3.61908,-0.0,3.6176495518630647
34.31999999999971,3.61908,-0.0,3.6177850761944064
34.419999999998254,3.61908,-0.0,3.6179183981641363
34.52399999999761,3.61908,-0.0,3.6180561505895366
34.62199999999575,3.61973,-0.0,3.6181851191452443
34.72299999999814,3.61973,-0.0,3.6183171917728214
34.825999999993655,3.61973,-0.0,3.618451003085869
34.92299999999523,3.61973,-0.0,3.6185762153853003
35.0199999999968,3.61973,-0.0,3.6187006525586036
35.12199999999575,3.61973,-0.0,3.6188306731951716
35.22799999999552,3.61973,-0.0,3.618964896080656
35.32399999999325,3.61973,-0.0,3.6190856729378726
35.42099999999482,3.62037,-0.0,3.6192069563166864
35.525989999994636,3.62037,-0.0,3.6193373839708167
35.62199999999575,3.62037,-0.0,3.619455890947906
35.71899999999732,3.62037,-0.0,3.619574882493938
35.82299999999668,3.62037,-0.0,3.6197016429092796
35.92199999999866,3.62037,-0.0,3.6198215275284014
36.02699999999459,3.62101,-0.0,3.619947850343702
36.12799999999697,3.62101,-0.0,3.6200685622587865
36.22498999999516,3.62101,-0.0,3.620183749226725
36.325999999993655,3.62101,-0.0,3.6203029525485886
36.42699999999604,3.62101,-0.0,3.6204213758481094
36.52799999999843,3.62101,-0.0,3.6205390359155163
36.62299999999959,3.62101,-0.0,3.6206490141087375
36.71999999999389,3.62166,-0.0,3.6207606196316653
36.825999999993655,3.62166,-0.0,3.620881790435089
36.924999999995634,3.62166,-0.0,3.6209942192006057
37.01899999999296,3.62166,-0.0,3.621100312285301
37.117999999994936,3.62166,-0.0,3.6212113604887364
37.22299999999814,3.62166,-0.0,3.621328372343933
37.320999999996275,3.62166,-0.0,3.6214368760495717
37.42598999999609,3.62166,-0.0,3.62155236613673
37.52599999999802,3.62166,-0.0,3.621661658635804
37.61999999999534,3.62166,-0.0,3.6217637473428477
37.72699999999895,3.6223,-0.0,3.6218792094976693
37.8269999999975,3.6223,-0.0,3.6219864054044026
37.92298999999912,3.6223,-0.0,3.622088659242455
38.0199999999968,3.6223,-0.0,3.622191363203331
38.12199999999575,3.6223,-0.0,3.6222986643675847
38.22799999999552,3.6223,-0.0,3.622409433490565
38.31899999999587,3.6223,-0.0,3.622503929934862
38.42299999999523,3.6223,-0.0,3.6226112539339614
38.520999999993364,3.6223,-0.0,3.6227117343510313
38.62399999999616,3.62294,-0.0,3.6228166640651223
38.72699999999895,3.62294,-0.0,3.6229209041652504
38.82499999999709,3.62294,-0.0,3.623019447994267
38.91899999999441,3.62294,-0.0,3.6231133904919686
39.02398999999423,3.62294,-0.0,3.623217650109082
39.12799999999697,3.62294,-0.0,3.623320247873472
39.22299999999814,3.62294,-0.0,3.623413362900576
39.32499999999709,3.62294,-0.0,3.623512710616058
39.42399999999907,3.62359,-0.0,3.623608517937826
39.52699999999459,3.62359,-0.0,3.6237075538544437
39.62199999999575,3.62359,-0.0,3.6237983205509656
39.71999999999389,3.62359,-0.0,3.6238913769172947
39.8269999999975,3.62359,-0.0,3.6239923147930364
39.92199999999866,3.62359,-0.0,3.6240813549145674
40.021999999997206,3.62359,-0.0,3.6241744981792325
40.119989999999234,3.62423,-0.0,3.6242651926610625
40.22099999999773,3.62423,-0.0,3.624358088692554
40.32399999999325,3.62423,-0.0,3.6244521983167197
40.424999999995634,3.62423,-0.0,3.6245438799393046
40.5199999999968,3.62423,-0.0,3.6246295757868907
40.61999999999534,3.62423,-0.0,3.6247192206669197
40.72799999999552,3.62423,-0.0,3.6248153947151276
40.82398999999714,3.62423,-0.0,3.6249003174992036
40.92299999999523,3.62423,-0.0,3.6249873670592923
41.0199999999968,3.62423,-0.0,3.6250721160294894
41.12299999999959,3.62487,-0.0,3.6251615329579305
41.21899999999732,3.62487,-0.0,3.6252443438173603
41.32399999999325,3.62487,-0.0,3.6253343373559774
41.42098999999871,3.62487,-0.0,3.6254169299190893
41.51899999999296,3.62487,-0.0,3.6254998717528957
41.62699999999313,3.62487,-0.0,3.6255906670477818
41.724999999998545,3.62487,-0.0,3.625672513873602
41.82399999999325,3.62487,-0.0,3.6257546761412067
41.92099999999482,3.62487,-0.0,3.6258346750882824
42.01899999999296,3.62487,-0.0,3.625914995859832
42.11899999999878,3.62487,-0.0,3.6259964380353344
42.22698999999557,3.62552,-0.0,3.626083803883453
42.32198999999673,3.62552,-0.0,3.626160162796756
42.42099999999482,3.62552,-0.0,3.6262392521927937
42.52799999999843,3.62552,-0.0,3.6263241622805427
42.62399000000005,3.62552,-0.0,3.626399841999608
42.71999999999389,3.62552,-0.0,3.626475073710444
42.8269999999975,3.62552,-0.0,3.6265583739608527
42.919999999998254,3.62552,-0.0,3.6266303130621966
43.021999999997206,3.62552,-0.0,3.626708723089749
43.11999999999534,3.62552,-0.0,3.626783577464872
43.22299999999814,3.62552,-0.0,3.6268617464097193
43.32798999999795,3.62616,-0.0,3.6269408969088994
43.42099999999482,3.62616,-0.0,3.627010572832091
43.52499999999418,3.62616,-0.0,3.6270879918914534
43.62199999999575,3.62616,-0.0,3.6271597369538933
43.72599999999511,3.62616,-0.0,3.62723616619796
43.82399999999325,3.62616,-0.0,3.6273077218834042
43.92299999999523,3.62616,-0.0,3.6273795533480704
44.01899999999296,3.62616,-0.0,3.6274487746816186
44.11999999999534,3.62616,-0.0,3.6275211435226664
44.21799999999348,3.62616,-0.0,3.627590916927244
44.31999999999971,3.62616,-0.0,3.6276630748144387
44.41899999999441,3.6268,-0.0,3.6277326612551732
44.520999999993364,3.6268,-0.0,3.6278038965920105
