pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
16,0.0,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.09499999999752617,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.19799999999668216,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.2989999999990687,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.39699999999720603,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.49399999999877764,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.5929999999971187,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.6039999999993597,0.0,3.94657,3.6566323504265466,-0.28993764957345336
16,0.7109999999993306,-1.38417,3.91617,3.6274473845533164,-0.28872261544668376
16,0.8129999999982829,-1.43153,3.90716,3.62131999131073,-0.28584000868927006
16,0.9169899999978952,-1.44542,3.90394,3.6182199970643136,-0.28572000293568633
16,1.0159999999996217,-1.44868,3.90266,3.6167118846760866,-0.2859481153239134
16,1.117999999998574,-1.4495,3.90201,3.6158655591999564,-0.28614444080004375
16,1.2149999999965075,-1.4495,3.90137,3.615393941387019,-0.2859760586129809
16,1.3139899999987392,-1.45032,3.90073,3.6150590213805303,-0.28567097861946955
16,1.4169999999976426,-1.4495,3.90073,3.614831554271626,-0.28589844572837375
16,1.5169999999998254,-1.4495,3.90008,3.6146442521347137,-0.28543574786528625
16,1.6109999999971478,-1.45032,3.89944,3.61447321513788,-0.28496678486212
16,1.7119999999995343,-1.4495,3.89944,3.6143351745659515,-0.28510482543404825
16,1.8179899999995541,-1.4495,3.8988,3.6141876713422665,-0.28461232865773356
16,1.9099999999998545,-1.4495,3.8988,3.6140651613187633,-0.2847348386812367
16,2.012989999999263,-1.4495,3.8988,3.613933188665986,-0.28486681133401426
16,2.1149999999979627,-1.45032,3.89815,3.6137902114183063,-0.28435978858169353
16,2.207989999998972,-1.4495,3.89815,3.6136930488832233,-0.2844569511167765
16,2.3109999999978754,-1.4495,3.89751,3.6135759743982665,-0.28393402560173353
16,2.4109999999964202,-1.4495,3.89751,3.613465414450913,-0.2840445855490872
16,2.5169999999998254,-1.4495,3.89687,3.6133518427742444,-0.28351815722575546
16,2.616989999998623,-1.4495,3.89687,3.6132481961800287,-0.28362180381997115
16,2.7179999999971187,-1.4495,3.89622,3.6131469008056514,-0.28307309919434864
16,2.8109999999978754,-1.4495,3.89622,3.6130566058651277,-0.28316339413487235
