pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
19,0.0,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,0.9939999999987776,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,2.0010000000002037,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,2.9979999999995925,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,3.9939999999987776,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,4.994999999998981,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,5.996999999999389,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,5.996999999999389,0.0,3.93692,3.6566323504265466,-0.28028764957345365
19,6.108000000000175,-11.59845,3.61507,3.40976609847074,-0.20530390152925992
19,6.208999999998923,-11.59927,3.5977,3.368116141390128,-0.22958385860987196
19,6.311000000001513,-11.59927,3.58934,3.346839770104302,-0.2425002298956982
19,6.402999999998428,-11.59927,3.58419,3.3365781427830195,-0.24761185721698054
19,6.504000000000815,-11.60008,3.58097,3.330182030869356,-0.25078796913064405
19,6.60399999999936,-11.59927,3.57776,3.3264370190370025,-0.25132298096299754
19,6.706999999998516,-11.59927,3.57518,3.3238909776335412,-0.2512890223664588
19,6.81000000000131,-11.59927,3.57325,3.3220208742343913,-0.2512291257656085
19,6.901999999998225,-11.59927,3.57132,3.3206506751093183,-0.2506693248906817
19,7.0020000000004075,-11.59927,3.56939,3.319340035814393,-0.25004996418560665
19,7.10399999999936,-11.59927,3.56811,3.318118678450813,-0.2499913215491869
19,7.208999999998923,-11.60008,3.56618,3.3169238041077307,-0.24925619589226944
19,7.304000000000087,-11.59927,3.56425,3.31592268026484,-0.24832731973515987
19,7.408999999999651,-11.60008,3.56296,3.314831342993563,-0.24812865700643671
19,7.506000000001222,-11.60008,3.56167,3.3138723206057863,-0.2477976793942136
19,7.60399999999936,-11.59927,3.56039,3.3129543173832956,-0.24743568261670434
19,7.704999999998108,-11.59927,3.5591,3.3120274829109153,-0.24707251708908462
19,7.806000000000495,-11.59927,3.55781,3.3111309968740414,-0.24667900312595847
19,7.906999999999243,-11.59927,3.55653,3.3102642076557656,-0.2462657923442344
19,8.003000000000611,-11.59927,3.55524,3.30946711347215,-0.2457728865278499
19,8.101999999998952,-11.60008,3.55395,3.3086548966767273,-0.24529510332327265
19,8.203000000001339,-11.60008,3.55331,3.307867087452787,-0.24544291254721307
19,8.308000000000902,-11.59927,3.55202,3.3070945612914144,-0.24492543870858574
19,8.409999999999854,-11.59927,3.55073,3.3063576922824844,-0.24437230771751572
19,8.507000000001426,-11.59927,3.54945,3.305679086108794,-0.2437709138912063
19,8.606999999999971,-11.59927,3.5488,3.305001860964655,-0.24379813903534497
19,8.709999999999127,-11.59927,3.54752,3.304327544705492,-0.24319245529450795
19,8.802999999999884,-11.59927,3.54687,3.3037383970655783,-0.24313160293442193
19,8.904999999998836,-11.59927,3.54559,3.3031130870583176,-0.24247691294168217
19,9.00800000000163,-11.60008,3.54494,3.3024861737042737,-0.24245382629572632
19,9.108000000000175,-11.60008,3.54366,3.301910823374437,-0.24174917662556306
19,9.209999999999127,-11.59927,3.54301,3.301361926990021,-0.24164807300997904
19,9.30199999999968,-11.59927,3.54173,3.3008715789875263,-0.24085842101247357
19,9.4079899999997,-11.60008,3.54108,3.3003070375466343,-0.24077296245336566
19,9.510999999998603,-11.60008,3.54044,3.2997897379521266,-0.2406502620478732
19,9.611000000000786,-11.60008,3.53915,3.2993055721242843,-0.23984442787571547
19,9.708999999998923,-11.60008,3.53851,3.298847201722976,-0.23966279827702408
19,9.808000000000902,-11.60008,3.53787,3.2983995542772404,-0.23947044572275944
19,9.906999999999243,-11.60008,3.53658,3.297966747936604,-0.2386132520633959
19,10.0099999999984,-11.60008,3.53594,3.2975316130643524,-0.2384083869356477
19,10.100999999998749,-11.60008,3.53465,3.297159589742649,-0.23749041025735096
19,10.211999999999534,-11.60008,3.53401,3.2967210221674454,-0.23728897783255443
19,10.31000000000131,-11.60008,3.53336,3.2963472511249328,-0.2370127488750673
19,10.408989999999903,-11.60008,3.53272,3.2959820532883053,-0.23673794671169457
19,10.504000000000815,-11.60008,3.53208,3.2956428322359925,-0.23643716776400758
