pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
14,0.0,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,1.0020000000004075,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,2.004000000000815,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,3.0089999999981956,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,4.004999999997381,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,5.004999999997381,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,6.001000000000204,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,6.010999999998603,0.0,4.04758,3.6566323504265466,-0.3909476495734534
14,6.117999999998574,-11.59845,3.71544,3.41208119888276,-0.3033588011172399
14,6.224999999998545,-11.59927,3.69421,3.3675457333001177,-0.32666426669988224
14,6.316999999999098,-11.60008,3.68713,3.3480282318124903,-0.3391017681875095
14,6.41899999999805,-11.60008,3.68198,3.3363931227585404,-0.3455868772414594
14,6.518000000000029,-11.60008,3.67812,3.330177430809487,-0.3479425691905127
14,6.619999999998981,-11.60008,3.67555,3.32635851315633,-0.3491914868436701
14,6.716000000000349,-11.60008,3.67297,3.323974146007994,-0.34899585399200594
14,6.819999999999709,-11.60008,3.6704,3.322063359479416,-0.3483366405205839
14,6.9209999999984575,-11.60008,3.66847,3.3205587436631037,-0.34791125633689646
14,7.024999999997817,-11.60008,3.66654,3.31920527077963,-0.3473347292203699
14,7.11699999999837,-11.59927,3.6659,3.318123395084759,-0.3477766049152411
14,7.217000000000553,-11.59927,3.66397,3.317002686802642,-0.3469673131973581
14,7.319999999999709,-11.60008,3.66204,3.315886080133391,-0.34615391986660926
14,7.423999999999069,-11.60008,3.66075,3.314818581182843,-0.34593141881715717
14,7.518000000000029,-11.60008,3.65946,3.313890082199612,-0.34556991780038837
14,7.620999999999185,-11.60008,3.65818,3.312908431682064,-0.34527156831793615
14,7.723999999998341,-11.60008,3.65625,3.3119616098057247,-0.34428839019427526
14,7.818989999999758,-11.60008,3.6556,3.311117681270762,-0.3444823187292383
14,7.922999999998865,-11.59927,3.65432,3.3102413850678274,-0.3440786149321724
14,8.016999999999825,-11.60008,3.65303,3.3094471549273945,-0.3435828450726057
14,8.119999999998981,-11.60008,3.65174,3.3086181759534643,-0.3431218240465359
14,8.218000000000757,-11.60008,3.65046,3.30785653999658,-0.3426034600034198
14,8.319999999999709,-11.60008,3.64981,3.307090525707269,-0.3427194742927311
14,8.423999999999069,-11.59927,3.64853,3.306353338055753,-0.34217666194424723
14,8.52299999999741,-11.60008,3.64724,3.3056459946939167,-0.3415940053060833
14,8.623999999999796,-11.60008,3.64595,3.3049603147914106,-0.3409896852085894
14,8.724989999998797,-11.59927,3.64531,3.304315287770221,-0.34099471222977895
14,8.818999999999505,-11.59927,3.64402,3.3037224360121575,-0.3402975639878423
14,8.91899999999805,-11.59927,3.64338,3.3031108971286627,-0.3402691028713374
14,9.02100000000064,-11.60008,3.64209,3.3024905143464647,-0.33959948565353537
14,9.122999999999593,-11.60008,3.64145,3.301903993414534,-0.33954600658546585
14,9.21600000000035,-11.59927,3.64016,3.3014041597691497,-0.33875584023085015
14,9.317999999999302,-11.60008,3.63952,3.3008432746180207,-0.33867672538197935
14,9.41899999999805,-11.59927,3.63823,3.3003352760257982,-0.33789472397420184
14,9.52299999999741,-11.60008,3.63759,3.2998003320903613,-0.3377896679096386
14,9.617999999998574,-11.60008,3.63695,3.2993389337030607,-0.3376110662969394
14,9.721999999997934,-11.60008,3.63566,3.2988514471121135,-0.3368085528878866
14,9.815999999998894,-11.60008,3.63502,3.298425745112932,-0.33659425488706773
14,9.923999999999069,-11.59927,3.63437,3.297970390423613,-0.33639960957638726
14,10.02299999999741,-11.60008,3.63309,3.297538459670458,-0.33555154032954215
14,10.121999999999389,-11.59927,3.63244,3.2971492706934975,-0.3352907293065024
14,10.22298999999839,-11.59927,3.63116,3.296752879728598,-0.33440712027140185
14,10.325000000000728,-11.59927,3.63051,3.2963649024050388,-0.33414509759496136
14,10.416999999997643,-11.59927,3.62987,3.296025812669941,-0.33384418733005905
14,10.518000000000029,-11.60008,3.62858,3.2956484011816305,-0.3329315988183694
14,10.615999999998166,-11.60008,3.62794,3.2953069102526564,-0.33263308974734374
14,10.717000000000553,-11.59927,3.6273,3.294984781816598,-0.33231521818340193
14,10.817999999999302,-11.60008,3.62665,3.2946441563828217,-0.33200584361717844
14,10.914989999997488,-11.60008,3.62601,3.294339366865796,-0.3316706331342041
14,11.015999999999622,-11.59927,3.62472,3.294050096308999,-0.330669903691001
14,11.123999999999796,-11.60008,3.62408,3.293720788186438,-0.3303592118135623
14,11.224999999998545,-11.60008,3.62344,3.29343477118782,-0.3300052288121802
14,11.322000000000116,-11.60008,3.62279,3.2931698682202177,-0.32962013177978244
14,11.423999999999069,-11.59927,3.62215,3.2929177747538345,-0.32923222524616547
14,11.520000000000437,-11.60008,3.6215,3.2926595110338273,-0.3288404889661729
14,11.621999999999389,-11.60008,3.62022,3.2924066087277857,-0.32781339127221454
14,11.723999999998341,-11.60008,3.61957,3.292163087178635,-0.327406912821365
14,11.825000000000728,-11.60008,3.61893,3.291930469417471,-0.3269995305825293
14,11.915000000000873,-11.59927,3.61829,3.2917462685474064,-0.32654373145259363
14,12.019000000000233,-11.60008,3.61764,3.291508561757976,-0.3261314382420242
14,12.117999999998574,-11.59927,3.617,3.2913177722752285,-0.3256822277247715
14,12.217000000000553,-11.59927,3.61571,3.2911208390680424,-0.32458916093195755
14,12.320999999999913,-11.60008,3.61571,3.290902817414655,-0.3248071825853449
14,12.424989999999525,-11.60008,3.61507,3.2907050175003123,-0.3243649824996875
14,12.515999999999622,-11.60008,3.61443,3.2905385104312455,-0.3238914895687546
14,12.625,-11.59927,3.61378,3.2903634645756035,-0.32341653542439674
14,12.718000000000757,-11.60008,3.6125,3.2901915346973336,-0.3223084653026662
14,12.819999999999709,-11.59927,3.61185,3.2900388854380496,-0.32181111456195044
14,12.919999999998254,-11.60008,3.61121,3.2898654182855798,-0.32134458171442004
14,13.020000000000437,-11.60008,3.61057,3.2897098441500017,-0.3208601558499984
14,13.123990000000049,-11.60008,3.60992,3.289554525767561,-0.3203654742324389
14,13.217000000000553,-11.60008,3.60928,3.2894205748986662,-0.3198594251013338
14,13.317999999999302,-11.60008,3.60864,3.2892800258064296,-0.3193599741935702
14,13.415000000000873,-11.59927,3.60799,3.2891662450196173,-0.31882375498038273
14,13.522000000000844,-11.59927,3.60735,3.2890306212057863,-0.31831937879421357
14,13.620989999999438,-11.59927,3.60671,3.2889080255704104,-0.3178019744295897
14,13.723999999998341,-11.60008,3.60606,3.2887671189493513,-0.31729288105064857
14,13.817999999999302,-11.60008,3.60542,3.288654445308314,-0.3167655546916861
14,13.920999999998457,-11.60008,3.60478,3.288536295989615,-0.3162437040103847
14,14.022989999997662,-11.60008,3.60413,3.2884239355199223,-0.31570606448007776
14,14.122999999999593,-11.60008,3.60349,3.2883177563270563,-0.3151722436729436
14,14.225999999998749,-11.59927,3.60285,3.28822915299283,-0.3146208470071703
14,14.319989999999962,-11.59927,3.6022,3.2881390034020757,-0.3140609965979242
14,14.41899999999805,-11.60008,3.6022,3.2880290051573597,-0.3141709948426401
14,14.51999000000069,-11.60008,3.60156,3.2879331783185943,-0.31362682168140577
14,14.623999999999796,-11.60008,3.60092,3.2878389850827783,-0.3130810149172216
14,14.722999999998137,-11.59927,3.60027,3.287769617356538,-0.31250038264346225
14,14.818999999999505,-11.60008,3.59963,3.287675497578775,-0.3119545024212247
14,14.920999999998457,-11.60008,3.59899,3.287591269618054,-0.3113987303819461
14,15.014999999999418,-11.60008,3.59834,3.2875169147926746,-0.31082308520732527
14,15.121999999999389,-11.60008,3.5977,3.2874355227056538,-0.31026447729434636
14,15.215000000000146,-11.60008,3.59706,3.2873673125438123,-0.3096926874561876
14,15.315999999998894,-11.59927,3.59641,3.2873125430326504,-0.3090974569673497
14,15.419999999998254,-11.60008,3.59577,3.2872275995352163,-0.30854240046478365
14,15.522000000000844,-11.59927,3.59513,3.287175567616603,-0.30795443238339715
14,15.625,-11.59927,3.59448,3.2871122360918736,-0.30736776390812626
14,15.715990000000602,-11.60008,3.59448,3.2870407707064127,-0.30743922929358725
14,15.819999999999709,-11.60008,3.59384,3.2869759119033652,-0.3068640880966349
14,15.915999999997439,-11.59927,3.5932,3.2869358342748307,-0.30626416572516924
14,16.01599999999962,-11.59927,3.59255,3.286882501662287,-0.305667498337713
14,16.02599999999802,-11.60008,3.59255,3.2868657762920463,-0.3056842237079538
14,16.132999999997992,0.0,3.91697,3.531388968712644,-0.385581031287356
14,16.23699999999735,0.0,3.9292,3.574998979875879,-0.3542010201241208
14,16.333999999998923,0.0,3.93499,3.5956155865161343,-0.33937441348386566
14,16.431000000000495,0.0,3.93821,3.6066441191871217,-0.3315658808128785
14,16.532999999999447,0.0,3.94078,3.613058602753914,-0.3277213972460862
14,16.635999999998603,0.0,3.94335,3.616859341140421,-0.32649065885957906
14,16.73199999999997,0.0,3.94464,3.6191926582949954,-0.3254473417050048
14,16.83299999999872,0.0,3.94657,3.621006796079154,-0.3255632039208458
14,16.940999999998894,0.0,3.94786,3.6225683420526438,-0.32529165794735615
14,17.03399999999965,0.0,3.94914,3.62374182846248,-0.32539817153752004
14,17.137989999999263,0.0,3.95043,3.6249437752989846,-0.3254862247010153
14,17.23199999999997,0.0,3.95107,3.625963790024381,-0.325106209975619
14,17.336999999999534,0.0,3.95236,3.6270484709110944,-0.3253115290889057
14,17.431000000000495,0.0,3.95365,3.6279798165067745,-0.32567018349322563
14,17.534990000000107,0.0,3.95429,3.6289721886452573,-0.3253178113547426
14,17.63799999999901,0.0,3.95558,3.6299193598198634,-0.3256606401801365
14,17.739999999997963,0.0,3.95622,3.6308243542875953,-0.32539564571240476
14,17.83599999999933,0.0,3.95686,3.6316476729407383,-0.3252123270592615
14,17.931989999997313,0.0,3.95815,3.6324444438982373,-0.32570555610176255
14,18.031989999999496,0.0,3.95879,3.6332473811025325,-0.3255426188974675
14,18.1349999999984,0.0,3.95944,3.63404656967547,-0.32539343032452983
14,18.236000000000786,0.0,3.96008,3.634803612359359,-0.32527638764064104
14,18.33299999999872,0.0,3.96137,3.6355067625158854,-0.3258632374841146
14,18.431000000000495,0.0,3.96137,3.636194156584748,-0.3251758434152521
14,18.53599000000031,0.0,3.96201,3.636905779366377,-0.325104220633623
14,18.632999999997992,0.0,3.96266,3.6375412683506405,-0.32511873164935956
