pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
55,0.0,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,1.0019999999931315,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,2.002999999996973,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,3.0019999999931315,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,4.00099999998929,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,4.995999999999185,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,6.0,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,6.0,0.0,3.43057,3.6566323504265466,0.22606235042654665
55,6.113989999998012,-17.40053,2.91509,3.2837377294375334,0.3686477294375332
55,6.210999999995693,-17.39972,2.83081,3.224261242424134,0.3934512424241339
55,6.3109999999869615,-17.39972,2.79671,3.192584335422366,0.39587433542236594
55,6.4139999999897555,-17.39972,2.77998,3.1755523332873636,0.3955723332873635
55,6.510989999995218,-17.3989,2.76969,3.166694036555406,0.3970040365554057
55,6.612999999997555,-17.3989,2.76326,3.1610753418196307,0.39781534181963085
55,6.713999999992666,-17.3989,2.75746,3.157396948208819,0.39993694820881887
55,6.811999999990803,-17.3989,2.75296,3.154739247230734,0.401779247230734
55,6.911999999996624,-17.3989,2.74846,3.1525145883993746,0.40405458839937447
55,7.0129999999917345,-17.3989,2.7446,3.150544675784573,0.40594467578457305
55,7.114989999987301,-17.3989,2.74074,3.1487234412545644,0.4079834412545642
55,7.206999999994878,-17.3989,2.73752,3.147176725035347,0.4096567250353469
55,7.3179999999993015,-17.3989,2.73366,3.1454003281096568,0.4117403281096568
55,7.413000000000466,-17.3989,2.73044,3.1439434956182315,0.4135034956182313
55,7.511999999987893,-17.3989,2.72658,3.1424797130404363,0.4158997130404365
55,7.610000000000582,-17.3989,2.72401,3.141080880398729,0.4170708803987293
55,7.711999999999534,-17.3989,2.72079,3.1396747237952396,0.41888472379523956
55,7.806989999997313,-17.3989,2.71822,3.1384087001433763,0.42018870014337617
55,7.9099999999889405,-17.3989,2.715,3.1370812538974375,0.42208125389743767
55,8.015999999988708,-17.3989,2.71179,3.13576280816803,0.42397280816802985
55,8.112999999997555,-17.3989,2.70921,3.1345970337638787,0.42538703376387854
55,8.213999999992666,-17.3989,2.70664,3.1334231151519214,0.42678311515192124
55,8.307999999989988,-17.3989,2.70407,3.13236595422984,0.4282959542298399
55,8.406999999991967,-17.3989,2.70149,3.1312882483849913,0.42979824838499114
55,8.50899999999092,-17.39972,2.69892,3.1301978437401132,0.431277843740113
55,8.60899999999674,-17.39972,2.69635,3.129177729091735,0.43282772909173506
55,8.711999999999534,-17.39972,2.69377,3.128163873926207,0.434393873926207
55,8.807000000000698,-17.39972,2.6912,3.127260161597172,0.436060161597172
55,8.904999999998836,-17.39972,2.68862,3.1263581142334638,0.437738114233464
55,9.013999999995576,-17.39972,2.68605,3.1253894453019875,0.43933944530198765
55,9.109989999997197,-17.39972,2.68348,3.1245654955492377,0.4410854955492378
55,9.206999999994878,-17.3989,2.68155,3.1237763752915955,0.44222637529159536
55,9.309999999997672,-17.3989,2.67897,3.1229523319577637,0.4439823319577636
55,9.411989999993239,-17.39972,2.6764,3.122145536907993,0.4457455369079928
55,9.517999999996391,-17.39972,2.67383,3.121349006940422,0.4475190069404218
55,9.614999999990687,-17.39972,2.67125,3.120645770277794,0.449395770277794
55,9.70799999999872,-17.39972,2.66868,3.1199932757228455,0.4513132757228453
55,9.80899999999383,-17.3989,2.66611,3.11932476752474,0.45321476752473977
55,9.908989999996265,-17.3989,2.66418,3.118671978413301,0.454491978413301
55,10.011999999987893,-17.3989,2.6616,3.1180207026018505,0.4564207026018505
55,10.10899999999674,-17.3989,2.65903,3.117427135394497,0.4583971353944971
55,10.20899999998801,-17.3989,2.6571,3.116834894918563,0.45973489491856334
55,10.312999999994645,-17.3989,2.65453,3.116239635307806,0.4617096353078063
55,10.405989999999292,-17.39972,2.6526,3.1157080493785396,0.46310804937853955
55,10.511999999987893,-17.39972,2.65067,3.115136945252238,0.4644669452522381
55,10.611999999993714,-17.3989,2.64809,3.1146351217681167,0.4665451217681169
55,10.712999999988824,-17.39972,2.64552,3.114115448307196,0.46859544830719635
55,10.811999999990803,-17.3989,2.64295,3.113651878757514,0.4707018787575139
55,10.910999999992782,-17.39972,2.64102,3.113174238456868,0.47215423845686777
55,11.010999999998603,-17.39972,2.63844,3.1127200838612947,0.4742800838612946
55,11.111999999993714,-17.39972,2.63587,3.11227765027312,0.4764076502731198
55,11.203999999997905,-17.39972,2.63394,3.111887982182532,0.4779479821825321
55,11.30899999999383,-17.39972,2.63137,3.1114580339650715,0.4800880339650715
55,11.405999999988126,-17.39972,2.62879,3.111074275143959,0.4822842751439591
55,11.50899999999092,-17.39972,2.62686,3.1106803608978977,0.4838203608978975
55,11.610000000000582,-17.3989,2.62429,3.1103242333984484,0.48603423339844865
55,11.708989999999176,-17.3989,2.62171,3.109973757195747,0.4882637571957469
55,11.807999999989988,-17.39972,2.61978,3.109616377213799,0.4898363772137988
55,11.907999999995809,-17.39972,2.61721,3.109280019032949,0.492070019032949
55,12.011999999987893,-17.39972,2.61528,3.1089432008023183,0.4936632008023185
55,12.112999999997555,-17.39972,2.61271,3.1086277737151002,0.4959177737151004
55,12.20799999999872,-17.39972,2.61078,3.1083409838277514,0.49756098382775127
55,12.30899999999383,-17.39972,2.6082,3.1080461288435144,0.4998461288435143
55,12.40999999998894,-17.39972,2.60563,3.1077612226031572,0.5021312226031571
55,12.509999999994761,-17.39972,2.60306,3.1074885781218926,0.5044285781218925
55,12.606999999989057,-17.39972,2.60048,3.1072327770955956,0.5067527770955955
55,12.705999999991036,-17.39972,2.59855,3.106980203846526,0.508430203846526
55,12.807000000000698,-17.3989,2.59598,3.106748119510614,0.510768119510614
55,12.90899999999965,-17.39972,2.59341,3.1064911029603133,0.5130811029603133
55,13.009999999994761,-17.39972,2.59083,3.1062569395879915,0.5154269395879916
55,13.110999999989872,-17.39972,2.5889,3.106031359809865,0.5171313598098646
55,13.209999999991851,-17.39972,2.58633,3.105817937221964,0.5194879372219643
55,13.313999999998487,-17.39972,2.58376,3.1056014688213764,0.5218414688213766
55,13.405999999988126,-17.39972,2.58183,3.1054162882719227,0.5235862882719227
55,13.504999999990105,-17.39972,2.57925,3.105223378480239,0.5259733784802392
55,13.614999999990687,-17.39972,2.57604,3.1050164853168227,0.5289764853168228
55,13.711999999999534,-17.39972,2.57411,3.10484031951899,0.5307303195189901
55,13.811999999990803,-17.39972,2.57153,3.1046646487736638,0.5331346487736637
55,13.913999999989755,-17.39972,2.56896,3.104491472609721,0.5355314726097209
55,14.007999999987078,-17.39972,2.56703,3.1043370740581833,0.5373070740581833
55,14.111999999993714,-17.3989,2.56381,3.104189027066658,0.540379027066658
55,14.214999999996508,-17.39972,2.56124,3.1040170312513897,0.5427770312513895
55,14.304999999993015,-17.39972,2.55931,3.103881952388889,0.544571952388889
55,14.414999999993597,-17.39972,2.55673,3.1037231589628425,0.5469931589628425
55,14.507989999998244,-17.39972,2.55416,3.1035938003453976,0.5494338003453976
55,14.607999999992899,-17.3989,2.55094,3.103476304258316,0.5525363042583158
55,14.70799999999872,-17.39972,2.54837,3.103332544129222,0.5549625441292223
55,14.807999999989988,-17.39972,2.5458,3.1032054374953186,0.5574054374953188
55,14.90899999999965,-17.39972,2.54387,3.1030821040197982,0.5592121040197982
55,15.010999999998603,-17.39972,2.54065,3.1029621254914668,0.5623121254914669
55,15.112999999997555,-17.3989,2.53808,3.1028634727579125,0.5647834727579126
55,15.204999999987194,-17.3989,2.53615,3.102765460490372,0.5666154604903717
55,15.313989999995101,-17.3989,2.53293,3.1026516852957955,0.5697216852957956
55,15.414999999993597,-17.39972,2.53036,3.1025321452134205,0.5721721452134205
55,15.507999999987078,-17.39972,2.52843,3.1024375341129655,0.5740075341129653
55,15.606999999989057,-17.39972,2.52585,3.1023412745182783,0.5764912745182782
55,15.70899999998801,-17.39972,2.52264,3.1022460792520277,0.5796060792520277
55,15.813999999998487,-17.3989,2.52006,3.102169002260544,0.5821090022605442
55,15.905989999999292,-17.3989,2.51749,3.102092116671029,0.5846021166710291
55,16.00899999999092,-17.39972,2.51427,3.1019903259055126,0.5877203259055128
55,16.00899999999092,-17.39972,2.51427,3.101990325904658,0.5877203259046584
55,17.014999999999418,0.0,3.28902,3.6072644466870836,0.31824444668708374
55,18.023000000001048,0.0,3.30961,3.6216524802976897,0.31204248029768955
55,19.01799999999639,0.0,3.32055,3.6316314470889055,0.3110814470889056
55,20.01699999999255,0.0,3.32891,3.6387876629745572,0.3098776629745572
55,21.019999999989523,0.0,3.33535,3.643912681140422,0.30856268114042207
55,22.01699999999255,0.0,3.34049,3.6475474064445135,0.3070574064445135
55,23.021999999997206,0.0,3.345,3.65016098475079,0.3051609847507897
55,24.020999999993364,0.0,3.34822,3.652013337385034,0.3037933373850339
55,25.023999999990338,0.0,3.35143,3.65333992412461,0.30190992412460993
55,26.023989999986952,0.0,3.35465,3.6542831277604892,0.29963312776048934
55,27.020999999993364,0.0,3.35722,3.6549544385404737,0.2977344385404739
55,28.015999999988708,0.0,3.35915,3.655433103065991,0.2962831030659907
55,29.01699999999255,0.0,3.36108,3.65577695124187,0.29469695124187023
55,30.01699999999255,0.0,3.36301,3.656022005293239,0.2930120052932388
55,31.01999000000069,0.0,3.36494,3.6561972957654967,0.29125729576549686
55,32.01799999999639,0.0,3.36623,3.656321721281964,0.29009172128196425
55,33.02300000000105,0.0,3.36752,3.656411083813553,0.288891083813553
55,34.01699999999255,0.0,3.3688,3.6564741520209627,0.2876741520209629
55,35.02300000000105,0.0,3.37009,3.6565197009453176,0.28642970094531783
55,36.01900000000023,0.0,3.37138,3.6565518640782915,0.28517186407829165
55,37.020999999993364,0.0,3.37266,3.656574960497104,0.28391496049710385
55,38.01499999999942,0.0,3.37331,3.656591318500349,0.2832813185003489
55,39.020999999993364,0.0,3.37459,3.656603132526512,0.28201313252651206
55,40.01599999998871,0.0,3.37524,3.656611467631813,0.2813714676318133
55,41.02398999998695,0.0,3.37588,3.6566174902491886,0.2807374902491886
55,42.01900000000023,0.0,3.37717,3.6566217295063015,0.2794517295063015
