pulse_id,time_s,current_a,voltage_measured_v,voltage_fitted_v,error_v
37,0.0,0.0,3.60236,3.6023592701688862,-7.298311137660107e-07
37,1.0000099999961094,0.0,3.60236,3.615633207938464,0.013273207938464093
37,2.001009999999951,0.0,3.60236,3.612735456373448,0.010375456373448166
37,3.0040099999969243,0.0,3.60236,3.6101997427838213,0.007839742783821269
37,4.001009999999951,0.0,3.60236,3.6079986298319384,0.005638629831938413
37,5.006009999997332,0.0,3.60236,3.6060612642166845,0.0037012642166844856
37,6.001009999999951,0.0,3.60236,3.604386267937487,0.0020262679374871695
37,6.010009999998147,0.0,3.60236,3.6043721242497964,0.0020121242497963543
37,6.125009999996109,-2.89002,3.54173,3.5295223765773973,-0.01220762342260251
37,6.2170100000003,-2.89737,3.52371,3.522736443570719,-0.0009735564292809862
37,6.32100999999966,-2.899,3.51792,3.5195006652018623,0.0015806652018621747
37,6.423009999998612,-2.899,3.51664,3.5180648263377523,0.0014248263377520942
37,6.523009999997157,-2.89982,3.51535,3.5172423708448917,0.0018923708448914667
37,6.615010000001348,-2.89982,3.51471,3.51670705649428,0.0019970564942801694
37,6.719010000000708,-2.899,3.51471,3.516217710405522,0.0015077104055221113
37,6.82100999999966,-2.89982,3.51406,3.515739779760164,0.0016797797601637576
37,6.918010000001232,-2.89982,3.51342,3.515319087313691,0.001899087313690817
37,7.016009999999369,-2.89982,3.51342,3.5149047626190435,0.0014847626190435115
37,7.118009999998321,-2.89982,3.51278,3.514481410082136,0.001701410082136423
37,7.2200099999972736,-2.89982,3.51278,3.5140646614170916,0.0012846614170918258
37,7.319009999999253,-2.89982,3.51213,3.513665922255747,0.0015359222557469465
37,7.420010000001639,-2.89982,3.51213,3.5132647087823328,0.001134708782332794
37,7.517009999995935,-2.89982,3.51149,3.5128845578748242,0.0013945578748244536
37,7.616009999997914,-2.89982,3.51085,3.512501701423939,0.0016517014239387784
37,7.7170100000003,-2.89982,3.51085,3.5121163730652945,0.0012663730652944238
37,7.820999999996275,-2.89982,3.51085,3.5117251114582784,0.0008751114582783437
37,7.924009999995178,-2.899,3.5102,3.511363743735275,0.0011637437352747249
37,8.023000000001048,-2.899,3.50956,3.5110036223189725,0.0014436223189724373
37,8.122009999999136,-2.899,3.50956,3.510646975513924,0.0010869755139237824
37,8.216009999996459,-2.899,3.50956,3.510312329930343,0.0007523299303429098
37,8.318009999995411,-2.899,3.50892,3.509953806596551,0.0010338065965513898
37,8.418010000001232,-2.899,3.50892,3.5096070187804105,0.0006870187804106642
37,8.519009999996342,-2.899,3.50827,3.5092614735932175,0.0009914735932174956
37,8.619999999995343,-2.899,3.50827,3.5089206486867783,0.0006506486867783323
37,8.718009999996866,-2.899,3.50827,3.508594306998502,0.00032430699850216627
37,8.817009999998845,-2.899,3.50763,3.508269038198961,0.0006390381989613836
37,8.918010000001232,-2.899,3.50763,3.507941663875836,0.0003116638758360324
37,9.02100999999675,-2.899,3.50699,3.507612389174835,0.0006223891748349253
37,9.123009999995702,-2.899,3.50699,3.507290808891832,0.0003008088918319274
37,9.221010000001115,-2.89982,3.50634,3.5069653614497414,0.0006253614497415683
37,9.325010000000475,-2.89982,3.50634,3.506643966511277,0.00030396651127739815
37,9.423009999998612,-2.899,3.50634,3.506367161257229,2.7161257229124658e-05
37,9.525009999997565,-2.89982,3.5057,3.5060437557841797,0.0003437557841796668
37,9.617010000001756,-2.89982,3.5057,3.505771253705632,7.125370563176858e-05
37,9.723010000001523,-2.899,3.50506,3.5054833016197655,0.00042330161976567027
37,9.818009999995411,-2.899,3.50506,3.5052125995562946,0.00015259955629476352
37,9.922010000002047,-2.899,3.50506,3.504919053107159,-0.000140946892841054
37,10.023009999997157,-2.899,3.50441,3.504637466399156,0.00022746639915594002
37,10.116009999997914,-2.89982,3.50441,3.504360968701375,-4.903129862521283e-05
37,10.220009999997274,-2.89982,3.50377,3.5040759471367,0.0003059471367001798
37,10.319999999999709,-2.89982,3.50377,3.5038070466662705,3.704666627069031e-05
37,10.422010000002047,-2.89982,3.50377,3.503536950598542,-0.0002330494014577411
37,10.524010000000999,-2.89982,3.50313,3.5032707783835084,0.00014077838350834426
37,10.617010000001756,-2.899,3.50313,3.5030517970206847,-7.820297931537823e-05
37,10.727009999995062,-2.89982,3.50313,3.5027539636748144,-0.0003760363251856802
37,10.816009999995003,-2.89982,3.50313,3.5025299322856744,-0.0006000677143256361
37,10.919009999997797,-2.89982,3.50248,3.50227475391828,-0.00020524608171967884
37,11.020010000000184,-2.89982,3.50248,3.502028265294207,-0.000451734705792628
37,11.122009999999136,-2.89982,3.50248,3.5017828471704564,-0.0006971528295434126
37,11.220009999997274,-2.89982,3.50184,3.5015502660789783,-0.0002897339210217176
37,11.318009999995411,-2.89982,3.50184,3.5013207675062405,-0.0005192324937595139
37,11.422010000002047,-2.89982,3.50184,3.5010805341796996,-0.0007594658203005089
37,11.524010000000999,-2.89982,3.50184,3.500848188570868,-0.0009918114291318503
37,11.620009999998729,-2.89982,3.5012,3.5006324252174346,-0.0005675747825653055
37,11.724009999998088,-2.899,3.5012,3.500422668592535,-0.0007773314074648319
37,11.825010000000475,-2.89982,3.50055,3.5001832250375657,-0.00036677496243431307
37,11.919009999997797,-2.89982,3.50055,3.499979069996241,-0.0005709300037590737
37,12.026010000001406,-2.89982,3.50055,3.49975072682969,-0.0007992731703101441
37,12.116009999997914,-2.89982,3.50055,3.4995614967025506,-0.0009885032974494834
37,12.216009999996459,-2.89982,3.49991,3.4993540457297008,-0.0005559542702990861
